Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,strongcompnum,eigencentrality
109_6,,,3,4,7,3,4,7,18,0.110276,0.125148,0.000548,0.000271,0,1463,0.06091
2_121,,,4,11,15,4,11,15,17,0.121134,0.145473,0.002212,0.000202,0,1081,0.256579
5_66,,,2,5,7,2,5,7,19,0.102832,0.120006,0.000996,0.000147,0,1081,0.088764
11_17,,,14,10,24,14,10,24,17,0.113327,0.131504,0.008421,0.001494,0,1081,0.66166
17_107,,,7,0,7,7,0,7,0,0,0,0,0.000344,0,214,0.39261
17_108,,,7,0,7,7,0,7,0,0,0,0,0.000344,0,213,0.39261
91_2,,,1,0,1,1,0,1,0,0,0,0,0.000128,0,681,0.082893
2_124,,,4,20,24,4,20,24,16,0.130575,0.16251,0.005913,0.000272,0,1081,0.173111
2_125,,,6,12,18,6,12,18,21,0.101761,0.12183,0.006931,0.000639,0,1081,0.374105
2_127,,,1,3,4,1,3,4,22,0.091286,0.102959,0.000107,0.000124,0,1081,0.061002
2_128,,,2,7,9,2,7,9,16,0.128387,0.155876,0.013878,0.000346,0,1081,0.172183
2_129,,,4,1,5,4,1,5,25,0.076068,0.085128,0.000589,0.000216,0,1081,0.168063
2_131,,,3,0,3,3,0,3,0,0,0,0,0.000148,0,960,0.096161
3_67,,,3,1,4,3,1,4,1,1,1,0.000044,0.000238,0,959,0.109035
3_68,,,3,0,3,3,0,3,0,0,0,0,0.000153,0,958,0.109035
6_161,,,6,6,12,6,6,12,18,0.120438,0.137881,0.006031,0.000756,0,1081,0.310104
9_112,,,2,1,3,2,1,3,23,0.084578,0.093494,0.000013,0.000395,0,1081,0.14907
16_120,,,7,0,7,7,0,7,0,0,0,0,0.000305,0,384,0.322307
16_122,,,7,0,7,7,0,7,0,0,0,0,0.000314,0,200,0.322307
16_123,,,6,1,7,6,1,7,19,0.107498,0.118491,0.000329,0.000399,0,1081,0.29661
29_27,,,6,8,14,6,8,14,18,0.105413,0.12149,0.003225,0.00021,0,1081,0.214241
30_17,,,3,0,3,3,0,3,0,0,0,0,0.000286,0,201,0.182998
33_35,,,2,11,13,2,11,13,21,0.095215,0.114237,0.00229,0.000189,0,1081,0.086957
37_113,,,1,1,2,1,1,2,2,0.666667,0.75,0.000157,0.000124,0,957,0.061002
53_37,,,6,3,9,6,3,9,17,0.115517,0.134089,0.003222,0.000342,0,1081,0.28364
66_12,,,5,1,6,5,1,6,23,0.084615,0.093729,0.000959,0.000413,0,1081,0.131701
3_96,,,4,0,4,4,0,4,0,0,0,0,0.000341,0,948,0.194825
3_97,,,6,7,13,6,7,13,20,0.110525,0.13129,0.020774,0.000628,0,1081,0.38851
5_97,,,1,0,1,1,0,1,0,0,0,0,0.000158,0,954,0.114334
9_84,,,1,1,2,1,1,2,2,0.666667,0.75,0.000157,0.000158,0,953,0.114334
9_109,,,2,0,2,2,0,2,0,0,0,0,0.000254,0,950,0.120205
14_37,,,4,1,5,4,1,5,1,1,1,0.000059,0.000437,0,781,0.171442
14_40,,,1,0,1,1,0,1,0,0,0,0,0.000158,0,949,0.114334
22_25,,,3,6,9,3,6,9,23,0.078432,0.089581,0.002612,0.000267,0,1081,0.259689
22_26,,,3,3,6,3,3,6,21,0.100323,0.115987,0.000162,0.000197,0,1081,0.144478
24_36,,,1,3,4,1,3,4,3,0.545455,0.694444,0.000411,0.000158,0,209,0.114334
53_4,,,1,0,1,1,0,1,0,0,0,0,0.000158,0,203,0.114334
66_5,,,5,3,8,5,3,8,22,0.092387,0.105435,0.00126,0.000957,0,1081,0.274787
2_126,,,1,14,15,1,14,15,21,0.10224,0.12268,0.000576,0.000144,0,1081,0.025328
10_69,,,7,0,7,7,0,7,0,0,0,0,0.00069,0,114,0.190446
10_70,,,8,0,8,8,0,8,0,0,0,0,0.000785,0,113,0.211549
11_102,,,7,0,7,7,0,7,0,0,0,0,0.000537,0,223,0.244895
14_39,,,2,0,2,2,0,2,0,0,0,0,0.000153,0,962,0.040939
17_20,,,4,0,4,4,0,4,0,0,0,0,0.000186,0,967,0.052972
22_48,,,5,0,5,5,0,5,0,0,0,0,0.000432,0,222,0.174925
29_67,,,4,5,9,4,5,9,20,0.093239,0.10639,0.001125,0.000404,0,1081,0.190375
31_23,,,2,0,2,2,0,2,0,0,0,0,0.000145,0,966,0.021482
31_24,,,12,2,14,12,2,14,1,1,1,0.000001,0.000828,0,115,0.19535
43_33,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,965,0.015611
43_34,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,964,0.015611
43_35,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,963,0.015611
23_60,,,1,0,1,1,0,1,0,0,0,0,0.000148,0,968,0.024273
7_158,,,14,3,17,14,3,17,18,0.111061,0.125994,0.005079,0.001088,0,1081,0.597775
7_159,,,5,10,15,5,10,15,18,0.112929,0.13355,0.004523,0.00033,0,1081,0.196713
14_35,,,2,5,7,2,5,7,21,0.100648,0.118284,0.00197,0.000187,0,1081,0.0588
25_74,,,1,0,1,1,0,1,0,0,0,0,0.000155,0,961,0.052928
61_6,,,2,2,4,2,2,4,24,0.082281,0.094437,0.000712,0.000344,0,1081,0.066596
2_130,,,2,11,13,2,11,13,17,0.123106,0.144077,0.005411,0.000234,0,1081,0.119973
6_78,,,1,0,1,1,0,1,0,0,0,0,0.000131,0,979,0.042162
6_79,,,2,10,12,2,10,12,16,0.136843,0.16224,0.003802,0.000145,0,1081,0.062425
9_114,,,4,3,7,4,3,7,22,0.088485,0.098106,0.0019,0.000274,0,1081,0.09782
31_13,,,5,1,6,5,1,6,1,1,1,0.000079,0.003024,0,162,0.257118
43_26,,,3,0,3,3,0,3,0,0,0,0,0.00015,0,972,0.05842
43_27,,,3,0,3,3,0,3,0,0,0,0,0.00015,0,971,0.05842
2_132,,,2,10,12,2,10,12,19,0.097429,0.113233,0.000018,0.000136,0,1472,0.03516
11_71,,,8,1,9,8,1,9,4,0.352941,0.402778,0.000005,0.000419,0,381,0.254785
21_72,,,3,2,5,3,2,5,5,0.291667,0.379762,0.000079,0.000189,0,382,0.139869
43_28,,,3,0,3,3,0,3,0,0,0,0,0.000144,0,1471,0.038351
92_5,,,1,0,1,1,0,1,0,0,0,0,0.000124,0,1470,0.022093
92_6,,,1,0,1,1,0,1,0,0,0,0,0.000124,0,1469,0.022093
92_7,,,1,0,1,1,0,1,0,0,0,0,0.000124,0,1468,0.022093
92_8,,,1,0,1,1,0,1,0,0,0,0,0.000124,0,1467,0.022093
92_9,,,1,0,1,1,0,1,0,0,0,0,0.000124,0,1466,0.022093
92_10,,,1,1,2,1,1,2,27,0.064908,0.072837,0.000013,0.000124,0,1465,0.022093
2_133,,,4,2,6,4,2,6,3,0.5,0.560606,0.000336,0.000547,0,380,0.234218
3_83,,,2,5,7,2,5,7,1,1,1,0.000238,0.000393,0,379,0.086384
2_136,,,2,5,7,2,5,7,20,0.094794,0.105736,0.000138,0.000232,0,1473,0.011742
2_138,,,0,4,4,0,4,4,17,0.104761,0.118734,0,0.000113,0,1474,0
2_135,,,3,0,3,3,0,3,0,0,0,0,0.000358,0,804,0.085039
30_30,,,9,3,12,9,3,12,21,0.099696,0.114106,0.015682,0.000715,0,1081,0.41105
2_139,,,0,4,4,0,4,4,19,0.114881,0.131051,0,0.000113,0,1480,0
2_258,,,2,1,3,2,1,3,32,0.049703,0.054913,0.000103,0.000232,0,1479,0.011742
6_80,,,1,4,5,1,4,5,2,0.833333,0.9,0,0.000137,0,1478,0.005871
10_41,,,6,7,13,6,7,13,19,0.103342,0.118432,0.000451,0.000393,0,1463,0.072171
2_140,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,1481,0
2_177,,,5,12,17,5,12,17,2,0.8,0.875,0.001047,0.000984,0,85,0.237052
2_143,,,9,5,14,9,5,14,18,0.115334,0.130233,0.006105,0.001111,0,1081,0.353898
22_78,,,4,5,9,4,5,9,17,0.123816,0.143571,0.018436,0.001303,0,1081,0.357839
2_148,,,1,1,2,1,1,2,23,0.07674,0.083541,0.000101,0.000161,0,1482,0.005871
5_48,,,5,5,10,5,5,10,22,0.083071,0.092744,0.001282,0.000556,0,1081,0.095566
2_151,,,3,2,5,3,2,5,20,0.104225,0.122332,0.000527,0.000222,0,1081,0.104931
3_164,,,5,6,11,5,6,11,19,0.115425,0.14141,0.015862,0.000386,0,1081,0.174747
2_152,,,4,2,6,4,2,6,2,0.666667,0.75,0.000138,0.000285,0,243,0.117407
3_102,,,5,1,6,5,1,6,1,1,1,0.000073,0.000653,0,242,0.263444
14_7,,,1,1,2,1,1,2,1,1,1,0.000021,0.000234,0,240,0.050831
2_153,,,1,2,3,1,2,3,22,0.086108,0.099036,0.000101,0.000208,0,1483,0.005871
39_10,,,3,1,4,3,1,4,3,0.5,0.611111,0.000085,0.000494,0,1068,0.10292
2_155,,,2,2,4,2,2,4,19,0.101494,0.116078,0.000722,0.000191,0,1081,0.035728
16_112,,,4,8,12,4,8,12,18,0.112834,0.13492,0.012438,0.000639,0,1081,0.126218
47_31,,,4,0,4,4,0,4,0,0,0,0,0.00044,0,154,0.152111
2_158,,,1,1,2,1,1,2,27,0.065534,0.073846,0.000469,0.00017,0,1081,0.027533
4_40,,,9,7,16,9,7,16,26,0.070093,0.082382,0.005733,0.00131,0,1081,0.500033
2_163,,,1,3,4,1,3,4,23,0.080077,0.091221,0,0.000113,0,1484,0.012558
2_164,,,1,9,10,1,9,10,22,0.091558,0.10555,0.000101,0.000208,0,1488,0.005871
3_190,,,4,2,6,4,2,6,24,0.069405,0.077005,0.00182,0.00029,0,1081,0.071415
3_191,,,1,1,2,1,1,2,21,0.092411,0.099357,0.000116,0.000132,0,1487,0.010387
11_6,,,10,2,12,10,2,12,26,0.06352,0.071069,0.002032,0.000937,0,1081,0.37771
22_61,,,2,2,4,2,2,4,21,0.08548,0.094239,0.000948,0.000261,0,1081,0.103931
36_36,,,3,1,4,3,1,4,1,1,1,0,0.000197,0,1486,0.031162
36_40,,,10,0,10,10,0,10,0,0,0,0,0.000746,0,717,0.497823
2_165,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,1489,0
2_166,,,5,11,16,5,11,16,24,0.080681,0.096951,0.008173,0.000371,0,1081,0.28012
14_22,,,5,7,12,5,7,12,23,0.087181,0.101748,0.008394,0.000402,0,1081,0.167379
19_81,,,7,0,7,7,0,7,0,0,0,0,0.000566,0,334,0.440261
19_82,,,10,2,12,10,2,12,28,0.061144,0.067459,0.000101,0.000732,0,1081,0.56175
28_63,,,1,7,8,1,7,8,25,0.07476,0.087981,0.000037,0.000141,0,1081,0.092417
29_25,,,8,2,10,8,2,10,26,0.069624,0.079553,0.001728,0.001125,0,1081,0.556992
34_31,,,5,0,5,5,0,5,0,0,0,0,0.000235,0,336,0.156926
34_32,,,5,0,5,5,0,5,0,0,0,0,0.000235,0,335,0.156926
34_33,,,7,1,8,7,1,8,26,0.069621,0.079265,0.000465,0.000396,0,1081,0.192254
34_41,,,5,1,6,5,1,6,2,0.526316,0.55,0.000627,0.000352,0,253,0.190139
46_5,,,10,0,10,10,0,10,0,0,0,0,0.000795,0,333,0.56175
46_6,,,11,3,14,11,3,14,27,0.065119,0.073333,0.001286,0.000811,0,1081,0.567621
2_167,,,3,3,6,3,3,6,2,0.714286,0.8,0.000358,0.000332,0,332,0.222258
14_18,,,2,3,5,2,3,5,2,0.8,0.875,0.000115,0.000475,0,331,0.151939
2_168,,,0,2,2,0,2,2,22,0.075025,0.086627,0,0.000113,0,1491,0
35_6,,,3,1,4,3,1,4,22,0.074985,0.086103,0.000101,0.000217,0,1490,0.017613
2_171,,,4,2,6,4,2,6,22,0.083937,0.094894,0.004334,0.000655,0,1081,0.27855
6_39,,,1,3,4,1,3,4,21,0.091584,0.106601,0.004277,0.000391,0,1081,0.086053
16_60,,,1,0,1,1,0,1,0,0,0,0,0.000391,0,550,0.086053
2_172,,,1,1,2,1,1,2,1,1,1,0,0.00093,0,1492,0.019245
23_51,,,2,1,3,2,1,3,1,1,1,0,0.000962,0,1492,0.025116
2_173,,,3,1,4,3,1,4,1,1,1,0.000078,0.000242,0,823,0.071433
5_96,,,2,0,2,2,0,2,0,0,0,0,0.000362,0,822,0.055062
2_174,,,0,1,1,0,1,1,28,0.056444,0.06102,0,0.000113,0,1493,0
4_10,,,5,1,6,5,1,6,27,0.059786,0.0654,0.000901,0.000421,0,1081,0.154985
3_92,,,4,0,4,4,0,4,0,0,0,0,0.000743,0,71,0.22629
22_37,,,2,0,2,2,0,2,0,0,0,0,0.00023,0,83,0.087402
41_6,,,2,0,2,2,0,2,0,0,0,0,0.000201,0,82,0.087402
41_7,,,2,5,7,2,5,7,2,0.857143,0.916667,0.00012,0.000201,0,81,0.087402
59_9,,,4,3,7,4,3,7,3,0.5,0.5625,0.00017,0.000436,0,85,0.150422
76_8,,,5,2,7,5,2,7,3,0.470588,0.520833,0.000777,0.001032,0,85,0.31003
76_9,,,3,0,3,3,0,3,0,0,0,0,0.000395,0,78,0.144281
79_18,,,2,0,2,2,0,2,0,0,0,0,0.000217,0,77,0.115269
79_19,,,1,0,1,1,0,1,0,0,0,0,0.000182,0,76,0.081531
91_9,,,3,2,5,3,2,5,1,1,1,0.00012,0.000236,0,75,0.12114
91_10,,,3,0,3,3,0,3,0,0,0,0,0.000236,0,72,0.12114
2_178,,,0,1,1,0,1,1,27,0.066069,0.071927,0,0.000113,0,1494,0
5_45,,,6,1,7,6,1,7,26,0.070703,0.077854,0.000775,0.001201,0,1081,0.298073
2_180,,,0,2,2,0,2,2,2,0.75,0.833333,0,0.000113,0,1496,0
4_7,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,1495,0.005871
2_182,,,0,1,1,0,1,1,3,0.444444,0.5,0,0.000113,0,1497,0
2_229,,,3,4,7,3,4,7,2,0.7,0.785714,0.000473,0.000321,0,940,0.056386
2_183,,,0,2,2,0,2,2,20,0.10027,0.112531,0,0.000113,0,1498,0
2_184,,,1,2,3,1,2,3,22,0.09038,0.10356,0.00104,0.000385,0,1081,0.02208
2_185,,,3,9,12,3,9,12,21,0.099094,0.117973,0.002242,0.000556,0,1081,0.087944
2_200,,,3,4,7,3,4,7,22,0.101064,0.120438,0.004184,0.000196,0,1081,0.082382
4_103,,,3,1,4,3,1,4,22,0.084933,0.095283,0.001204,0.000278,0,1081,0.070259
25_32,,,2,1,3,2,1,3,1,1,1,0.000039,0.000192,0,454,0.106922
25_33,,,2,1,3,2,1,3,1,1,1,0.000039,0.000192,0,453,0.106922
44_3,,,3,2,5,3,2,5,22,0.090169,0.102588,0.001041,0.000345,0,1081,0.092086
50_39,,,3,0,3,3,0,3,0,0,0,0,0.000268,0,173,0.133147
50_40,,,1,1,2,1,1,2,1,1,1,0.000009,0.000165,0,451,0.038433
62_10,,,4,0,4,4,0,4,0,0,0,0,0.000233,0,373,0.094939
97_1,,,2,2,4,2,2,4,22,0.090169,0.102588,0,0.000312,0,1081,0.077583
2_186,,,3,3,6,3,3,6,19,0.103663,0.115839,0.000415,0.000322,0,1502,0.031162
16_128,,,1,6,7,1,6,7,24,0.081821,0.093508,0.000085,0.000204,0,1501,0.02447
20_46,,,3,0,3,3,0,3,0,0,0,0,0.000281,0,1499,0.046995
57_9,,,2,0,2,2,0,2,0,0,0,0,0.000358,0,210,0.059286
65_2,,,5,0,5,5,0,5,0,0,0,0,0.000432,0,506,0.171088
2_190,,,0,3,3,0,3,3,22,0.09558,0.109606,0,0.000113,0,1508,0
9_36,,,6,6,12,6,6,12,21,0.092762,0.108674,0.004942,0.000545,0,1081,0.313613
22_39,,,1,7,8,1,7,8,21,0.100536,0.114602,0.000062,0.000145,0,1507,0.005871
2_191,,,2,3,5,2,3,5,23,0.087037,0.097204,0.000093,0.000286,0,1081,0.265279
48_24,,,3,1,4,3,1,4,1,1,1,0,0.000246,0,491,0.094243
2_193,,,2,2,4,2,2,4,28,0.06212,0.068009,0.000076,0.000189,0,1081,0.084475
16_126,,,3,2,5,3,2,5,27,0.06618,0.072881,0.00029,0.000426,0,1081,0.154539
49_9,,,4,0,4,4,0,4,0,0,0,0,0.000506,0,472,0.298598
2_195,,,1,1,2,1,1,2,23,0.084733,0.091656,0,0.000251,0,1509,0.012558
4_84,,,1,2,3,1,2,3,22,0.092572,0.102571,0.000101,0.000326,0,1509,0.012558
2_196,,,2,4,6,2,4,6,21,0.098549,0.117426,0.009018,0.000208,0,1081,0.125786
2_197,,,3,7,10,3,7,10,22,0.087081,0.102199,0.003908,0.000261,0,1081,0.092199
6_38,,,7,4,11,7,4,11,27,0.063112,0.071473,0.002564,0.001118,0,1081,0.538778
2_189,,,3,0,3,3,0,3,0,0,0,0,0.000249,0,730,0.144099
2_203,,,3,1,4,3,1,4,1,1,1,0.000079,0.000288,0,729,0.051342
6_145,,,3,0,3,3,0,3,0,0,0,0,0.000286,0,727,0.144308
7_26,,,3,0,3,3,0,3,0,0,0,0,0.000249,0,726,0.090083
23_79,,,1,0,1,1,0,1,0,0,0,0,0.000358,0,728,0.028602
2_204,,,1,3,4,1,3,4,1,1,1,0.00011,0.000494,0,896,0.048574
4_108,,,1,0,1,1,0,1,0,0,0,0,0.000253,0,895,0.02288
19_97,,,5,1,6,5,1,6,2,0.6,0.666667,0.000189,0.000448,0,896,0.103016
2_205,,,1,6,7,1,6,7,24,0.071294,0.081479,0.00001,0.000132,0,1512,0.005871
62_9,,,2,2,4,2,2,4,23,0.074148,0.081152,0.000112,0.000141,0,1511,0.016258
79_22,,,2,0,2,2,0,2,0,0,0,0,0.000149,0,1510,0.022458
79_23,,,4,0,4,4,0,4,0,0,0,0,0.00034,0,710,0.12652
79_24,,,7,1,8,7,1,8,32,0.049677,0.054657,0.000606,0.000606,0,1081,0.271693
79_26,,,4,0,4,4,0,4,0,0,0,0,0.000399,0,703,0.122003
2_206,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,1514,0
22_72,,,1,1,2,1,1,2,1,1,1,0,0.000208,0,1513,0.005871
2_207,,,0,1,1,0,1,1,2,0.6,0.666667,0,0.000113,0,1518,0
9_111,,,2,2,4,2,2,4,1,1,1,0,0.000229,0,1517,0.016258
2_208,,,0,2,2,0,2,2,23,0.069829,0.078702,0,0.000113,0,1520,0
2_169,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,1519,0.005871
6_158,,,2,3,5,2,3,5,21,0.099822,0.112029,0.002288,0.000264,0,1081,0.056761
25_25,,,2,4,6,2,4,6,23,0.083759,0.09226,0.000338,0.000169,0,1081,0.027672
89_21,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,654,0.021801
89_22,,,3,0,3,3,0,3,0,0,0,0,0.000242,0,468,0.090727
89_23,,,4,0,4,4,0,4,0,0,0,0,0.00028,0,653,0.050107
2_211,,,1,2,3,1,2,3,30,0.052009,0.057907,0.000009,0.000137,0,1521,0.010387
2_212,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,1523,0
34_39,,,3,1,4,3,1,4,1,1,1,0,0.000328,0,1522,0.017613
2_214,,,4,9,13,4,9,13,20,0.094614,0.10645,0.00086,0.000484,0,1081,0.126523
29_1,,,3,0,3,3,0,3,0,0,0,0,0.000253,0,488,0.128344
29_2,,,3,2,5,3,2,5,21,0.086449,0.094234,0,0.000253,0,1081,0.128344
29_3,,,4,1,5,4,1,5,19,0.103475,0.113296,0.003147,0.00039,0,1081,0.164893
33_10,,,1,1,2,1,1,2,1,1,1,0,0.000158,0,487,0.051036
33_11,,,3,0,3,3,0,3,0,0,0,0,0.000312,0,486,0.107489
33_12,,,1,0,1,1,0,1,0,0,0,0,0.000158,0,485,0.051036
43_8,,,1,4,5,1,4,5,1,1,1,0.000258,0.000158,0,484,0.051036
94_5,,,4,0,4,4,0,4,0,0,0,0,0.000365,0,479,0.120263
94_6,,,4,0,4,4,0,4,0,0,0,0,0.000365,0,478,0.120263
4_43,,,2,13,15,2,13,15,26,0.069574,0.086502,0.001294,0.00029,0,1081,0.095448
5_90,,,4,2,6,4,2,6,26,0.068188,0.080401,0.003152,0.000307,0,1081,0.138544
5_91,,,3,0,3,3,0,3,0,0,0,0,0.000275,0,782,0.132673
6_152,,,2,9,11,2,9,11,25,0.067882,0.078926,0.001806,0.000315,0,1081,0.076798
17_34,,,2,2,4,2,2,4,1,1,1,0.000098,0.000574,0,793,0.071867
2_221,,,1,2,3,1,2,3,19,0.108898,0.12019,0.000079,0.000168,0,1081,0.060083
5_5,,,5,7,12,5,7,12,18,0.122181,0.13984,0.004825,0.000454,0,1081,0.15487
60_10,,,2,0,2,2,0,2,0,0,0,0,0.000216,0,933,0.030795
2_222,,,0,3,3,0,3,3,22,0.090146,0.103326,0,0.000113,0,1524,0
2_223,,,0,3,3,0,3,3,1,1,1,0,0.000113,0,1526,0
7_80,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,1525,0.005871
26_165,,,3,0,3,3,0,3,0,0,0,0,0.000225,0,1089,0.02925
26_166,,,3,0,3,3,0,3,0,0,0,0,0.000225,0,1088,0.02925
2_224,,,1,1,2,1,1,2,1,1,1,0,0.000161,0,1527,0.005871
24_22,,,2,0,2,2,0,2,0,0,0,0,0.000315,0,832,0.032312
2_225,,,1,1,2,1,1,2,24,0.076632,0.08389,0.000882,0.000166,0,1081,0.029857
5_89,,,3,1,4,3,1,4,23,0.08294,0.092378,0.001018,0.000321,0,1081,0.027563
2_228,,,3,2,5,3,2,5,1,1,1,0.000158,0.000535,0,939,0.070147
4_34,,,1,1,2,1,1,2,2,0.666667,0.75,0,0.00034,0,939,0.034799
65_1,,,1,0,1,1,0,1,0,0,0,0,0.00034,0,938,0.034799
4_4,,,3,0,3,3,0,3,0,0,0,0,0.000255,0,935,0.073361
4_19,,,2,3,5,2,3,5,2,0.636364,0.714286,0.000079,0.000229,0,940,0.035349
4_20,,,1,0,1,1,0,1,0,0,0,0,0.000181,0,936,0.029478
2_233,,,4,5,9,4,5,9,19,0.104721,0.12075,0.005045,0.000954,0,1081,0.433481
4_23,,,5,8,13,5,8,13,18,0.109751,0.128166,0.007105,0.000534,0,1081,0.255025
46_15,,,4,5,9,4,5,9,20,0.094908,0.107151,0.001081,0.000912,0,1081,0.412641
65_6,,,1,1,2,1,1,2,20,0.094799,0.105217,0,0.000275,0,1081,0.115911
65_7,,,2,3,5,2,3,5,23,0.083043,0.098765,0.001329,0.000313,0,1081,0.149758
2_234,,,2,2,4,2,2,4,4,0.392857,0.484848,0.000001,0.000424,0,1529,0.029793
2_240,,,1,4,5,1,4,5,3,0.55,0.651515,0.000001,0.000293,0,1529,0.020263
65_4,,,1,1,2,1,1,2,5,0.289474,0.354545,0,0.000293,0,1529,0.020263
2_235,,,0,2,2,0,2,2,24,0.085918,0.096171,0,0.000113,0,1531,0
28_69,,,1,1,2,1,1,2,23,0.086692,0.09554,0.000068,0.000161,0,1530,0.005871
60_1,,,5,6,11,5,6,11,24,0.078318,0.089586,0.001469,0.000439,0,1211,0.147667
2_236,,,2,3,5,2,3,5,2,0.8,0.875,0.000158,0.000331,0,787,0.040901
2_241,,,1,0,1,1,0,1,0,0,0,0,0.000206,0,786,0.023126
33_28,,,1,0,1,1,0,1,0,0,0,0,0.000206,0,785,0.023126
33_49,,,3,2,5,3,2,5,2,0.666667,0.75,0.000237,0.000287,0,787,0.075184
2_238,,,1,7,8,1,7,8,21,0.090263,0.102985,0.000887,0.000127,0,1081,0.034304
6_55,,,2,0,2,2,0,2,0,0,0,0,0.000155,0,918,0.031094
6_75,,,1,4,5,1,4,5,22,0.086149,0.094679,0.000273,0.000128,0,1081,0.01761
33_40,,,4,3,7,4,3,7,20,0.093394,0.105199,0.002243,0.000414,0,1081,0.168205
2_239,,,0,2,2,0,2,2,20,0.102011,0.113532,0,0.000113,0,1535,0
4_102,,,2,2,4,2,2,4,19,0.107446,0.11979,0.000083,0.000197,0,1534,0.025116
4_12,,,3,1,4,3,1,4,1,1,1,0,0.000284,0,1528,0.031155
2_242,,,0,1,1,0,1,1,3,0.5,0.566667,0,0.000113,0,1536,0
2_244,,,0,3,3,0,3,3,23,0.079742,0.087897,0,0.000113,0,1538,0
3_168,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,1537,0.005871
2_245,,,6,4,10,6,4,10,4,0.538462,0.72619,0.000088,0.000659,0,1070,0.107006
2_261,,,3,2,5,3,2,5,4,0.466667,0.583333,0.000314,0.00036,0,1070,0.078908
9_38,,,1,0,1,1,0,1,0,0,0,0,0.000253,0,1069,0.054905
22_40,,,5,9,14,5,9,14,25,0.07269,0.083377,0.000552,0.000555,0,1211,0.125393
2_253,,,1,1,2,1,1,2,25,0.066669,0.071461,0,0.00019,0,1539,0.012558
17_55,,,1,3,4,1,3,4,24,0.071429,0.078088,0.000101,0.000275,0,1539,0.012558
23_101,,,8,6,14,8,6,14,25,0.073249,0.081847,0.005638,0.000582,0,1081,0.351865
2_255,,,16,15,31,16,15,31,21,0.095262,0.119125,0.017356,0.002568,0,1081,1
