Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,strongcompnum,eigencentrality
52_15,,,7,0,7,7,0,7,0,0,0,0,0.000351,0,122,0.093463
6_33,,,1,3,4,1,3,4,2,0.8,0.875,0,0.000118,0,1793,0.005871
18_6,,,2,3,5,2,3,5,1,1,1,0.000001,0.000272,0,1792,0.055282
26_3,,,3,2,5,3,2,5,2,0.75,0.833333,0.000002,0.000296,0,1792,0.102757
35_8,,,5,0,5,5,0,5,0,0,0,0,0.000518,0,1790,0.153523
6_34,,,3,4,7,3,4,7,2,0.75,0.833333,0.000026,0.000313,0,931,0.062165
37_171,,,4,2,6,4,2,6,2,0.75,0.833333,0.000002,0.000276,0,24,0.139116
37_172,,,4,0,4,4,0,4,0,0,0,0,0.000276,0,23,0.139116
37_173,,,4,0,4,4,0,4,0,0,0,0,0.000276,0,22,0.139116
6_35,,,1,1,2,1,1,2,26,0.067653,0.077059,0,0.000156,0,1795,0.012476
10_99,,,7,10,17,7,10,17,25,0.072521,0.087175,0.00042,0.000861,0,1794,0.129489
6_36,,,2,1,3,2,1,3,19,0.092488,0.100718,0.000149,0.000192,0,1797,0.011742
36_70,,,1,2,3,1,2,3,18,0.101856,0.11359,0.000249,0.000276,0,1796,0.014903
6_37,,,0,3,3,0,3,3,19,0.103104,0.118954,0,0.000113,0,1799,0
26_4,,,2,3,5,2,3,5,25,0.072481,0.083946,0.000107,0.00024,0,1798,0.011742
29_60,,,1,1,2,1,1,2,27,0.059731,0.065413,0,0.00035,0,1081,0.161291
81_5,,,1,2,3,1,2,3,28,0.059372,0.065643,0.000079,0.00035,0,1081,0.161291
6_41,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,1800,0
17_67,,,10,0,10,10,0,10,0,0,0,0,0.00095,0,748,0.159404
6_46,,,1,3,4,1,3,4,21,0.09817,0.109647,0.000101,0.000127,0,1809,0.012558
8_24,,,2,2,4,2,2,4,20,0.108281,0.121674,0.001571,0.000194,0,1081,0.038592
10_31,,,1,9,10,1,9,10,22,0.089467,0.100184,0,0.000149,0,1809,0.012558
67_23,,,3,0,3,3,0,3,0,0,0,0,0.00021,0,1801,0.030987
6_49,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,1810,0
6_82,,,2,1,3,2,1,3,1,1,1,0,0.002778,0,162,0.089753
6_50,,,0,1,1,0,1,1,26,0.070813,0.078395,0,0.000113,0,1811,0
6_51,,,2,2,4,2,2,4,1,1,1,0.000157,0.00023,0,899,0.119871
23_57,,,1,0,1,1,0,1,0,0,0,0,0.00021,0,897,0.044089
6_52,,,3,6,9,3,6,9,19,0.111303,0.124736,0.002582,0.000378,0,1081,0.110576
6_53,,,5,7,12,5,7,12,20,0.100323,0.112086,0.002156,0.000518,0,1081,0.155918
18_28,,,3,2,5,3,2,5,19,0.113305,0.12532,0.004177,0.000401,0,1081,0.106982
26_111,,,3,1,4,3,1,4,1,1,1,0.00003,0.000246,0,982,0.107253
26_112,,,3,0,3,3,0,3,0,0,0,0,0.000413,0,981,0.107283
26_113,,,1,0,1,1,0,1,0,0,0,0,0.000166,0,980,0.044231
11_27,,,2,1,3,2,1,3,2,0.6,0.666667,0.000103,0.000196,0,199,0.085832
19_73,,,2,6,8,2,6,8,21,0.091229,0.100542,0.001799,0.00042,0,1081,0.101414
19_74,,,1,0,1,1,0,1,0,0,0,0,0.000176,0,195,0.061865
29_69,,,1,0,1,1,0,1,0,0,0,0,0.000176,0,194,0.061865
46_11,,,3,1,4,3,1,4,21,0.091181,0.098625,0.000101,0.000283,0,1081,0.106791
6_54,,,3,1,4,3,1,4,3,0.5,0.583333,0,0.000442,0,909,0.097486
6_59,,,13,2,15,13,2,15,25,0.064811,0.070469,0.002448,0.001234,0,1081,0.39278
31_34,,,5,2,7,5,2,7,24,0.069294,0.076468,0.002616,0.000892,0,1081,0.286357
40_19,,,3,0,3,3,0,3,0,0,0,0,0.000765,0,88,0.161072
13_10,,,7,5,12,7,5,12,22,0.094867,0.107899,0.00352,0.000519,0,1081,0.215599
28_73,,,3,1,4,3,1,4,21,0.083815,0.092872,0.000591,0.00021,0,1081,0.087423
78_10,,,1,1,2,1,1,2,1,1,1,0.000014,0.000165,0,807,0.055315
78_11,,,1,0,1,1,0,1,0,0,0,0,0.000165,0,806,0.055315
6_61,,,3,7,10,3,7,10,22,0.088458,0.102885,0.002112,0.000345,0,1081,0.06829
50_17,,,2,0,2,2,0,2,0,0,0,0,0.000166,0,508,0.054576
50_18,,,3,4,7,3,4,7,23,0.088261,0.102255,0.002447,0.000524,0,1081,0.09556
82_10,,,4,0,4,4,0,4,0,0,0,0,0.000301,0,446,0.104281
82_11,,,3,0,3,3,0,3,0,0,0,0,0.000277,0,445,0.09841
82_12,,,3,0,3,3,0,3,0,0,0,0,0.000277,0,444,0.09841
6_62,,,4,4,8,4,4,8,23,0.077769,0.092652,0.000389,0.00033,0,1081,0.04407
18_47,,,8,10,18,8,10,18,25,0.075609,0.089305,0.003492,0.000452,0,1081,0.387356
18_49,,,10,6,16,10,6,16,27,0.067367,0.078935,0.004045,0.001808,0,1081,0.647536
56_49,,,4,0,4,4,0,4,0,0,0,0,0.000295,0,10,0.207387
56_50,,,4,3,7,4,3,7,24,0.078242,0.090494,0.001931,0.000295,0,1081,0.207387
6_63,,,0,3,3,0,3,3,2,0.714286,0.8,0,0.000113,0,1816,0
10_22,,,1,1,2,1,1,2,1,1,1,0,0.000145,0,1815,0.005871
27_63,,,1,2,3,1,2,3,1,1,1,0,0.000145,0,1814,0.005871
6_65,,,1,7,8,1,7,8,4,0.538462,0.696429,0.000001,0.000208,0,1819,0.005871
17_66,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,1818,0.010387
17_69,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,1817,0.010387
67_18,,,3,0,3,3,0,3,0,0,0,0,0.000912,0,60,0.27395
6_66,,,0,1,1,0,1,1,22,0.084663,0.097844,0,0.000113,0,1820,0
18_29,,,4,6,10,4,6,10,21,0.092441,0.112996,0.007128,0.000499,0,1081,0.085962
6_67,,,0,2,2,0,2,2,2,0.666667,0.75,0,0.000113,0,1823,0
13_38,,,1,2,3,1,2,3,1,1,1,0,0.000161,0,1822,0.005871
38_88,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,1821,0.005871
74_38,,,5,0,5,5,0,5,0,0,0,0,0.000258,0,233,0.120817
74_39,,,5,0,5,5,0,5,0,0,0,0,0.000258,0,232,0.120817
6_71,,,1,3,4,1,3,4,19,0.099851,0.112324,0.003937,0.000693,0,1081,0.07422
16_37,,,2,6,8,2,6,8,18,0.110673,0.128278,0.005619,0.000331,0,1081,0.07789
39_37,,,1,0,1,1,0,1,0,0,0,0,0.000309,0,715,0.026964
14_48,,,5,1,6,5,1,6,1,1,1,0.000052,0.000399,0,148,0.221243
20_107,,,6,0,6,6,0,6,0,0,0,0,0.000293,0,5,0.343047
21_99,,,2,1,3,2,1,3,1,1,1,0.000001,0.000128,0,1174,0.046805
22_1,,,3,15,18,3,15,18,22,0.086684,0.110028,0.000222,0.000334,0,1172,0.068911
22_2,,,1,0,1,1,0,1,0,0,0,0,0.000119,0,1165,0.024105
27_87,,,3,3,6,3,3,6,21,0.091656,0.109968,0.000442,0.000185,0,1164,0.063907
36_59,,,5,5,10,5,5,10,24,0.076389,0.089698,0.0006,0.000258,0,1081,0.18096
36_61,,,4,0,4,4,0,4,0,0,0,0,0.000245,0,1015,0.09125
36_62,,,4,1,5,4,1,5,29,0.061778,0.070941,0.001364,0.000284,0,1081,0.09125
36_63,,,1,0,1,1,0,1,0,0,0,0,0.000119,0,1163,0.024105
38_15,,,2,0,2,2,0,2,0,0,0,0,0.000138,0,1162,0.058036
40_32,,,2,4,6,2,4,6,25,0.075229,0.089604,0.000115,0.000138,0,1161,0.058036
45_28,,,4,4,8,4,4,8,28,0.065799,0.078671,0.002039,0.000488,0,1081,0.106836
54_8,,,6,2,8,6,2,8,1,1,1,0.000155,0.000873,0,812,0.179928
79_6,,,2,2,4,2,2,4,1,1,1,0.000002,0.000138,0,1133,0.058036
79_7,,,2,0,2,2,0,2,0,0,0,0,0.000138,0,1130,0.058036
79_8,,,2,0,2,2,0,2,0,0,0,0,0.000138,0,1129,0.058036
6_74,,,0,9,9,0,9,9,23,0.082096,0.094603,0,0.000113,0,1831,0
19_41,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1830,0.005871
19_42,,,3,0,3,3,0,3,0,0,0,0,0.000251,0,1829,0.017613
19_43,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1828,0.005871
19_44,,,2,2,4,2,2,4,2,0.55,0.590909,0.000001,0.000132,0,1827,0.011742
19_45,,,1,1,2,1,1,2,1,1,1,0,0.000123,0,1826,0.005871
19_46,,,2,0,2,2,0,2,0,0,0,0,0.000201,0,976,0.049682
19_47,,,2,5,7,2,5,7,24,0.075321,0.082881,0.000387,0.000201,0,1081,0.049682
19_48,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1824,0.005871
7_185,,,1,0,1,1,0,1,0,0,0,0,0.00014,0,917,0.013484
10_101,,,6,2,8,6,2,8,21,0.093792,0.102155,0.002517,0.000546,0,1081,0.120639
34_9,,,2,4,6,2,4,6,2,0.833333,0.9,0.000174,0.000155,0,773,0.028304
21_51,,,2,1,3,2,1,3,22,0.085881,0.092475,0.000347,0.000263,0,1081,0.149047
21_52,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,977,0.028114
11_53,,,3,0,3,3,0,3,0,0,0,0,0.000172,0,1477,0.022129
11_54,,,6,0,6,6,0,6,0,0,0,0,0.000238,0,1476,0.054974
11_55,,,6,0,6,6,0,6,0,0,0,0,0.000238,0,1475,0.054974
11_56,,,7,1,8,7,1,8,1,1,1,0.000079,0.000344,0,142,0.103913
6_81,,,2,2,4,2,2,4,1,1,1,0.000086,0.000251,0,970,0.042345
42_21,,,1,0,1,1,0,1,0,0,0,0,0.000219,0,969,0.024013
6_83,,,3,3,6,3,3,6,21,0.093909,0.103113,0.000553,0.000447,0,1081,0.069221
6_84,,,2,11,13,2,11,13,19,0.10168,0.120536,0.00016,0.000176,0,1849,0.020184
11_72,,,3,1,4,3,1,4,1,1,1,0,0.000202,0,1835,0.044216
11_73,,,3,0,3,3,0,3,0,0,0,0,0.000202,0,1833,0.044216
19_49,,,2,3,5,2,3,5,4,0.394737,0.488889,0,0.000149,0,383,0.097066
19_58,,,1,7,8,1,7,8,20,0.098182,0.113117,0.00004,0.000126,0,1849,0.017489
37_112,,,2,3,5,2,3,5,6,0.304,0.373684,0.000005,0.000158,0,1843,0.02336
57_26,,,1,0,1,1,0,1,0,0,0,0,0.000126,0,1832,0.017489
6_88,,,3,4,7,3,4,7,22,0.079921,0.087775,0.000601,0.000545,0,1081,0.105808
21_17,,,2,0,2,2,0,2,0,0,0,0,0.000498,0,693,0.103272
39_4,,,4,2,6,4,2,6,22,0.079837,0.086717,0.000428,0.000634,0,1081,0.156806
39_65,,,4,1,5,4,1,5,23,0.074009,0.079526,0.000106,0.00044,0,1081,0.08976
43_81,,,5,3,8,5,3,8,21,0.08675,0.095988,0.001662,0.000769,0,1081,0.25483
2_79,,,1,0,1,1,0,1,0,0,0,0,0.000165,0,581,0.044367
10_2,,,5,5,10,5,5,10,1,1,1,0.000252,0.000331,0,577,0.115306
17_94,,,3,8,11,3,8,11,19,0.105445,0.128038,0.001196,0.000205,0,1081,0.06997
6_92,,,2,5,7,2,5,7,17,0.116357,0.134278,0.000098,0.000155,0,1239,0.016258
6_93,,,5,5,10,5,5,10,22,0.079247,0.088895,0.000625,0.00053,0,1081,0.177036
5_28,,,1,0,1,1,0,1,0,0,0,0,0.000203,0,742,0.069177
8_31,,,1,2,3,1,2,3,29,0.054536,0.060425,0.000167,0.000203,0,1081,0.069177
8_50,,,3,1,4,3,1,4,23,0.073431,0.079909,0,0.000274,0,1081,0.101062
60_2,,,1,0,1,1,0,1,0,0,0,0,0.000203,0,739,0.069177
6_94,,,3,10,13,3,10,13,22,0.08951,0.11149,0.003358,0.00042,0,1081,0.101448
18_48,,,2,2,4,2,2,4,23,0.082597,0.091603,0.001023,0.000196,0,1081,0.048921
26_92,,,1,0,1,1,0,1,0,0,0,0,0.000148,0,462,0.04305
26_93,,,2,0,2,2,0,2,0,0,0,0,0.000208,0,461,0.055608
28_64,,,2,2,4,2,2,4,24,0.080342,0.096874,0.000757,0.000176,0,1081,0.091101
6_95,,,0,4,4,0,4,4,2,0.833333,0.9,0,0.000113,0,1850,0
6_96,,,9,14,23,9,14,23,19,0.106576,0.130495,0.009338,0.000605,0,1081,0.339537
10_5,,,5,6,11,5,6,11,20,0.102973,0.122332,0.003151,0.000504,0,1081,0.318576
36_37,,,3,2,5,3,2,5,20,0.095998,0.108435,0.000941,0.000302,0,1081,0.303832
36_38,,,4,3,7,4,3,7,20,0.099725,0.118463,0.002023,0.000321,0,1081,0.309703
91_3,,,2,1,3,2,1,3,1,1,1,0,0.000175,0,172,0.130436
91_4,,,4,0,4,4,0,4,0,0,0,0,0.000347,0,171,0.160487
92_1,,,5,0,5,5,0,5,0,0,0,0,0.000317,0,169,0.221109
92_2,,,5,0,5,5,0,5,0,0,0,0,0.000433,0,168,0.260863
93_1,,,4,0,4,4,0,4,0,0,0,0,0.000292,0,170,0.234234
93_2,,,4,3,7,4,3,7,20,0.096327,0.111467,0.007686,0.000292,0,1081,0.234234
6_98,,,0,1,1,0,1,1,2,0.6,0.666667,0,0.000113,0,1851,0
6_99,,,0,4,4,0,4,4,3,0.636364,0.761905,0,0.000113,0,1853,0
13_4,,,4,0,4,4,0,4,0,0,0,0,0.000446,0,349,0.051958
16_67,,,2,3,5,2,3,5,2,0.8,0.875,0,0.000145,0,1852,0.011742
6_100,,,0,11,11,0,11,11,19,0.092956,0.112592,0,0.000113,0,1858,0
4_118,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1857,0.005871
4_119,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1856,0.005871
37_95,,,4,0,4,4,0,4,0,0,0,0,0.000225,0,1855,0.023484
37_96,,,4,0,4,4,0,4,0,0,0,0,0.000225,0,1854,0.023484
6_103,,,2,7,9,2,7,9,23,0.084983,0.103351,0.000143,0.000175,0,1081,0.042363
75_22,,,3,0,3,3,0,3,0,0,0,0,0.000352,0,818,0.098212
75_23,,,3,2,5,3,2,5,3,0.5,0.595238,0.000389,0.000352,0,819,0.098212
83_15,,,4,2,6,4,2,6,4,0.388889,0.52381,0,0.000419,0,819,0.100907
6_104,,,0,2,2,0,2,2,21,0.087574,0.101249,0,0.000113,0,1859,0
17_15,,,10,10,20,10,10,20,20,0.095871,0.116733,0.003864,0.000488,0,1081,0.260105
6_105,,,0,15,15,0,15,15,16,0.121358,0.145276,0,0.000113,0,1870,0
22_53,,,1,0,1,1,0,1,0,0,0,0,0.000119,0,1869,0.005871
25_4,,,2,0,2,2,0,2,0,0,0,0,0.000151,0,1868,0.011742
25_5,,,7,1,8,7,1,8,1,1,1,0.000079,0.000364,0,741,0.095026
74_18,,,3,0,3,3,0,3,0,0,0,0,0.000143,0,1867,0.026645
74_19,,,3,0,3,3,0,3,0,0,0,0,0.000143,0,1866,0.026645
74_20,,,3,0,3,3,0,3,0,0,0,0,0.000143,0,1865,0.026645
74_21,,,3,0,3,3,0,3,0,0,0,0,0.000143,0,1864,0.026645
74_22,,,3,0,3,3,0,3,0,0,0,0,0.000143,0,1863,0.026645
74_23,,,3,0,3,3,0,3,0,0,0,0,0.000143,0,1862,0.026645
74_24,,,3,0,3,3,0,3,0,0,0,0,0.000143,0,1861,0.026645
74_25,,,2,1,3,2,1,3,1,1,1,0,0.000125,0,1860,0.011742
6_107,,,1,4,5,1,4,5,4,0.45,0.541667,0.000001,0.000161,0,1872,0.005871
42_48,,,1,4,5,1,4,5,3,0.515152,0.588235,0.000001,0.000147,0,1871,0.010387
35_14,,,5,4,9,5,4,9,28,0.061179,0.068286,0.000531,0.000552,0,1081,0.186911
39_56,,,2,0,2,2,0,2,0,0,0,0,0.000352,0,433,0.11215
39_57,,,2,0,2,2,0,2,0,0,0,0,0.000368,0,432,0.129509
39_58,,,1,2,3,1,2,3,26,0.069253,0.07903,0,0.000256,0,1081,0.106279
3_184,,,1,0,1,1,0,1,0,0,0,0,0.000185,0,932,0.050423
12_3,,,3,1,4,3,1,4,21,0.104045,0.120754,0.000889,0.00034,0,1081,0.088073
25_31,,,2,3,5,2,3,5,21,0.103852,0.117223,0.00086,0.0002,0,1081,0.076387
41_43,,,2,0,2,2,0,2,0,0,0,0,0.000281,0,926,0.056294
6_113,,,1,5,6,1,5,6,25,0.074142,0.08404,0.000482,0.000169,0,1081,0.033496
37_161,,,2,0,2,2,0,2,0,0,0,0,0.000299,0,930,0.053239
37_162,,,2,0,2,2,0,2,0,0,0,0,0.000299,0,929,0.053239
37_163,,,2,3,5,2,3,5,24,0.079987,0.091841,0.000794,0.000299,0,1081,0.053239
51_8,,,3,0,3,3,0,3,0,0,0,0,0.000274,0,928,0.050731
6_114,,,0,1,1,0,1,1,25,0.076026,0.084875,0,0.000113,0,1873,0
10_94,,,2,1,3,2,1,3,24,0.082234,0.093907,0.000305,0.000331,0,1081,0.033417
37_71,,,1,0,1,1,0,1,0,0,0,0,0.00134,0,340,0.173426
6_120,,,1,1,2,1,1,2,22,0.08401,0.091459,0,0.000168,0,1081,0.091188
7_33,,,4,2,6,4,2,6,21,0.091666,0.101746,0.004204,0.000655,0,1081,0.206418
6_118,,,1,0,1,1,0,1,0,0,0,0,0.000158,0,925,0.049533
6_122,,,3,9,12,3,9,12,21,0.089387,0.104221,0.000736,0.000584,0,1562,0.065748
11_24,,,2,8,10,2,8,10,20,0.084988,0.098081,0.000272,0.000208,0,1562,0.063514
35_19,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,1561,0.063514
35_20,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,1560,0.063514
35_21,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,1559,0.063514
35_22,,,2,4,6,2,4,6,21,0.084798,0.096918,0.000044,0.00019,0,1562,0.063514
35_23,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,1557,0.063514
67_22,,,2,5,7,2,5,7,4,0.529412,0.712963,0.000009,0.0002,0,1556,0.039873
6_123,,,2,11,13,2,11,13,18,0.108604,0.128868,0.000183,0.000196,0,1761,0.04993
16_25,,,4,1,5,4,1,5,1,1,1,0,0.002366,0,328,0.40289
17_16,,,2,2,4,2,2,4,19,0.100171,0.114417,0.000025,0.000148,0,1761,0.04993
29_13,,,5,1,6,5,1,6,1,1,1,0.000005,0.002389,0,328,0.423208
34_34,,,2,7,9,2,7,9,17,0.102791,0.119375,0.00013,0.000166,0,1761,0.040867
34_35,,,3,10,13,3,10,13,22,0.095591,0.108215,0.000433,0.000232,0,1081,0.135686
43_23,,,5,2,7,5,2,7,1,1,1,0.000111,0.00042,0,198,0.114814
71_22,,,2,1,3,2,1,3,27,0.065125,0.072333,0,0.000156,0,1758,0.038522
6_10,,,3,0,3,3,0,3,0,0,0,0,0.000225,0,226,0.162372
21_36,,,2,3,5,2,3,5,3,0.538462,0.666667,0.000219,0.000357,0,225,0.217824
25_41,,,3,2,5,3,2,5,3,0.538462,0.619048,0.000151,0.000355,0,225,0.220519
86_9,,,6,0,6,6,0,6,0,0,0,0,0.000625,0,65,0.405463
6_125,,,1,3,4,1,3,4,18,0.115229,0.131077,0.000102,0.000208,0,1877,0.005871
39_22,,,2,1,3,2,1,3,22,0.082095,0.091627,0.000133,0.00022,0,1876,0.024618
49_7,,,1,2,3,1,2,3,22,0.079083,0.087195,0.000009,0.000172,0,1875,0.010387
6_128,,,1,4,5,1,4,5,30,0.058403,0.067664,0.001245,0.000248,0,1081,0.037392
11_107,,,3,3,6,3,3,6,31,0.055192,0.062768,0.001316,0.000478,0,1081,0.075013
6_129,,,0,1,1,0,1,1,26,0.080344,0.091243,0,0.000113,0,1878,0
43_36,,,5,3,8,5,3,8,25,0.087312,0.102771,0.002319,0.000643,0,1081,0.102949
46_29,,,2,15,17,2,15,17,19,0.130546,0.163494,0.005755,0.000379,0,1081,0.104454
46_30,,,3,2,5,3,2,5,25,0.076075,0.085395,0.000209,0.000161,0,1081,0.098367
46_31,,,1,5,6,1,5,6,2,0.727273,0.8125,0.000436,0.000133,0,368,0.069709
46_32,,,1,0,1,1,0,1,0,0,0,0,0.000133,0,363,0.069709
55_19,,,2,1,3,2,1,3,7,0.211111,0.282206,0.000922,0.000212,0,362,0.095009
55_20,,,2,0,2,2,0,2,0,0,0,0,0.000212,0,346,0.095009
55_22,,,4,2,6,4,2,6,19,0.112411,0.131743,0.000388,0.000253,0,1081,0.143336
55_31,,,1,0,1,1,0,1,0,0,0,0,0.000133,0,344,0.069709
55_32,,,1,0,1,1,0,1,0,0,0,0,0.000133,0,343,0.069709
6_131,,,0,6,6,0,6,6,20,0.095379,0.11189,0,0.000113,0,1879,0
35_24,,,3,2,5,3,2,5,20,0.085022,0.094437,0.000362,0.000208,0,1558,0.052773
67_8,,,6,0,6,6,0,6,0,0,0,0,0.000342,0,193,0.308392
67_9,,,5,2,7,5,2,7,20,0.089635,0.103821,0.001256,0.000271,0,1081,0.316848
7_38,,,11,9,20,11,9,20,25,0.074825,0.089927,0.007124,0.001767,0,1081,0.429132
16_88,,,6,2,8,6,2,8,26,0.069624,0.079553,0.003133,0.000702,0,1081,0.2525
6_133,,,2,6,8,2,6,8,19,0.106211,0.119965,0.001381,0.000194,0,1081,0.092215
35_15,,,2,0,2,2,0,2,0,0,0,0,0.000155,0,679,0.080163
35_16,,,3,0,3,3,0,3,0,0,0,0,0.000175,0,678,0.086034
35_17,,,3,0,3,3,0,3,0,0,0,0,0.000175,0,677,0.086034
6_135,,,0,9,9,0,9,9,24,0.074604,0.087353,0,0.000113,0,1882,0
11_121,,,2,0,2,2,0,2,0,0,0,0,0.000171,0,1881,0.011742
11_122,,,2,0,2,2,0,2,0,0,0,0,0.000171,0,1880,0.011742
14_13,,,2,11,13,2,11,13,23,0.080098,0.092628,0.002783,0.000208,0,1081,0.101837
14_14,,,3,6,9,3,6,9,2,0.875,0.928571,0.000442,0.000561,0,19,0.15245
21_105,,,4,3,7,4,3,7,4,0.393939,0.512821,0.000129,0.000201,0,35,0.053801
16_57,,,1,6,7,1,6,7,3,0.46875,0.611111,0.000005,0.000229,0,1775,0.030863
43_15,,,1,3,4,1,3,4,5,0.278689,0.393137,0,0.000229,0,1776,0.030863
6_137,,,0,4,4,0,4,4,2,0.833333,0.9,0,0.000113,0,1888,0
16_58,,,2,0,2,2,0,2,0,0,0,0,0.000169,0,1887,0.011742
16_59,,,1,1,2,1,1,2,1,1,1,0,0.000137,0,1886,0.005871
81_8,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1884,0.005871
81_9,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1883,0.005871
6_138,,,0,2,2,0,2,2,6,0.235294,0.318333,0,0.000113,0,1890,0
10_59,,,1,1,2,1,1,2,5,0.276923,0.343519,0.000001,0.000161,0,1889,0.005871
6_139,,,1,2,3,1,2,3,2,0.625,0.7,0.000173,0.0002,0,872,0.027396
16_116,,,1,3,4,1,3,4,1,1,1,0.000016,0.000198,0,871,0.016438
16_117,,,1,0,1,1,0,1,0,0,0,0,0.000198,0,870,0.016438
6_140,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,1891,0
68_18,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1655,0.022787
68_19,,,2,0,2,2,0,2,0,0,0,0,0.000165,0,1372,0.042602
68_20,,,2,0,2,2,0,2,0,0,0,0,0.000165,0,1371,0.042602
68_21,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1654,0.022787
68_22,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1653,0.022787
68_25,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1652,0.022787
68_26,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1651,0.022787
68_27,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1650,0.022787
68_28,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1649,0.022787
68_29,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1648,0.022787
68_30,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1647,0.022787
68_31,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1646,0.022787
68_32,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1645,0.022787
68_33,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,1644,0.022787
6_142,,,0,11,11,0,11,11,22,0.075758,0.093568,0,0.000113,0,1904,0
7_27,,,2,1,3,2,1,3,22,0.074985,0.086103,0.000208,0.000195,0,1903,0.017942
16_66,,,1,5,6,1,5,6,1,1,1,0,0.000121,0,1902,0.005871
16_80,,,1,1,2,1,1,2,1,1,1,0,0.000121,0,1896,0.005871
36_71,,,4,0,4,4,0,4,0,0,0,0,0.00018,0,1895,0.043545
36_72,,,6,0,6,6,0,6,0,0,0,0,0.000318,0,1779,0.07594
40_79,,,2,1,3,2,1,3,1,1,1,0,0.000132,0,1894,0.018429
40_80,,,2,0,2,2,0,2,0,0,0,0,0.000132,0,1893,0.018429
40_81,,,2,0,2,2,0,2,0,0,0,0,0.000132,0,1892,0.018429
