Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,strongcompnum,eigencentrality
6_143,,,2,2,4,2,2,4,3,0.444444,0.513889,0.000253,0.000206,0,873,0.053692
6_147,,,1,8,9,1,8,9,20,0.102084,0.120834,0.002474,0.000133,0,1081,0.069423
13_6,,,5,14,19,5,14,19,20,0.103883,0.126283,0.012716,0.000338,0,1081,0.196746
15_49,,,5,0,5,5,0,5,0,0,0,0,0.000237,0,156,0.260578
15_50,,,5,0,5,5,0,5,0,0,0,0,0.000237,0,155,0.260578
85_12,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,746,0.042928
85_13,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,745,0.042928
85_14,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,744,0.02667
6_148,,,0,2,2,0,2,2,5,0.342466,0.401333,0,0.000113,0,1906,0
43_20,,,1,2,3,1,2,3,2,0.625,0.7,0,0.000161,0,1905,0.005871
6_149,,,1,4,5,1,4,5,25,0.07252,0.084471,0.000032,0.000204,0,1907,0.012071
11_118,,,5,1,6,5,1,6,26,0.06762,0.076817,0,0.000359,0,1794,0.116001
17_31,,,2,1,3,2,1,3,21,0.097757,0.109993,0.000058,0.000216,0,1081,0.097059
31_15,,,1,0,1,1,0,1,0,0,0,0,0.000168,0,714,0.091188
83_1,,,2,0,2,2,0,2,0,0,0,0,0.000156,0,801,0.038517
83_2,,,2,3,5,2,3,5,26,0.063583,0.071524,0.000336,0.000156,0,1081,0.038517
83_3,,,2,0,2,2,0,2,0,0,0,0,0.000156,0,797,0.038517
83_4,,,2,0,2,2,0,2,0,0,0,0,0.000156,0,796,0.038517
83_5,,,2,0,2,2,0,2,0,0,0,0,0.000156,0,795,0.038517
83_6,,,2,0,2,2,0,2,0,0,0,0,0.000156,0,794,0.038517
42_13,,,4,3,7,4,3,7,23,0.076828,0.084705,0.000953,0.000674,0,1081,0.136388
7_144,,,4,0,4,4,0,4,0,0,0,0,0.000379,0,1237,0.04257
7_145,,,3,1,4,3,1,4,5,0.346154,0.42037,0.000005,0.00038,0,1236,0.040728
9_69,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,1227,0.01827
28_48,,,1,2,3,1,2,3,2,0.75,0.833333,0.000001,0.000122,0,1226,0.01827
32_24,,,1,2,3,1,2,3,1,1,1,0.000001,0.000122,0,1222,0.01827
46_12,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,1220,0.01827
55_60,,,5,1,6,5,1,6,3,0.444444,0.541667,0.000002,0.000596,0,817,0.109703
6_156,,,4,1,5,4,1,5,23,0.077496,0.085269,0.000203,0.000262,0,1081,0.113087
6_157,,,4,5,9,4,5,9,23,0.072716,0.083075,0.000163,0.000262,0,1081,0.113087
6_26,,,2,0,2,2,0,2,0,0,0,0,0.000456,0,342,0.136803
35_42,,,3,6,9,3,6,9,22,0.07424,0.084067,0.000367,0.000223,0,1081,0.08666
75_31,,,5,0,5,5,0,5,0,0,0,0,0.000325,0,559,0.105156
75_32,,,5,0,5,5,0,5,0,0,0,0,0.000325,0,558,0.105156
47_18,,,1,7,8,1,7,8,20,0.093269,0.107794,0.001486,0.000187,0,1081,0.028114
6_159,,,1,1,2,1,1,2,24,0.071385,0.077175,0.000101,0.000208,0,1908,0.005871
27_89,,,1,3,4,1,3,4,1,1,1,0.000193,0.00036,0,525,0.05075
6_162,,,2,1,3,2,1,3,18,0.122392,0.133102,0.000011,0.000202,0,1924,0.029793
108_2,,,1,3,4,1,3,4,17,0.13945,0.156718,0.000119,0.000285,0,1924,0.020263
6_163,,,2,12,14,2,12,14,16,0.15226,0.178466,0.000198,0.000202,0,1924,0.029793
10_72,,,1,12,13,1,12,13,17,0.14688,0.172065,0.000021,0.000127,0,1924,0.020263
10_84,,,3,6,9,3,6,9,18,0.13377,0.155075,0.000277,0.000159,0,1922,0.045547
10_85,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,1921,0.020263
10_86,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,1920,0.020263
12_101,,,3,5,8,3,5,8,26,0.075536,0.089017,0.000027,0.00016,0,1919,0.05283
6_164,,,0,11,11,0,11,11,18,0.135493,0.16045,0,0.000113,0,1927,0
20_112,,,2,0,2,2,0,2,0,0,0,0,0.000299,0,1926,0.016258
34_25,,,1,7,8,1,7,8,19,0.102606,0.117225,0.000008,0.000121,0,1925,0.005871
52_21,,,4,4,8,4,4,8,1,1,1,0.000277,0.000392,0,234,0.142142
7_129,,,4,0,4,4,0,4,0,0,0,0,0.000381,0,32,0.1149
7_3,,,0,3,3,0,3,3,24,0.069428,0.077712,0,0.000113,0,1928,0
7_4,,,0,8,8,0,8,8,20,0.095669,0.111371,0,0.000113,0,1934,0
7_97,,,3,0,3,3,0,3,0,0,0,0,0.0002,0,1931,0.026645
7_98,,,3,0,3,3,0,3,0,0,0,0,0.0002,0,1930,0.026645
16_45,,,2,2,4,2,2,4,5,0.344828,0.461667,0.000001,0.000141,0,1933,0.011742
16_46,,,2,2,4,2,2,4,1,1,1,0,0.000141,0,1932,0.011742
16_47,,,2,2,4,2,2,4,1,1,1,0,0.000141,0,1929,0.011742
28_58,,,2,2,4,2,2,4,19,0.101577,0.116129,0.000164,0.000152,0,1081,0.020866
7_5,,,0,5,5,0,5,5,25,0.068948,0.075371,0,0.000113,0,1940,0
21_11,,,1,2,3,1,2,3,24,0.073841,0.079526,0.000101,0.000132,0,1939,0.005871
21_12,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,1938,0.016258
21_13,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,1937,0.016258
21_14,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,1936,0.005871
21_15,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,1935,0.005871
28_65,,,1,0,1,1,0,1,0,0,0,0,0.000225,0,1039,0.037455
7_7,,,0,1,1,0,1,1,26,0.060899,0.065427,0,0.000113,0,1941,0
7_8,,,0,9,9,0,9,9,26,0.068612,0.07885,0,0.000113,0,1951,0
23_102,,,2,0,2,2,0,2,0,0,0,0,0.000155,0,1950,0.011742
23_103,,,2,0,2,2,0,2,0,0,0,0,0.000155,0,1949,0.011742
101_6,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1948,0.005871
101_7,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1947,0.005871
101_8,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1946,0.005871
101_9,,,1,1,2,1,1,2,1,1,1,0,0.000123,0,1945,0.005871
101_10,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1943,0.005871
101_11,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,1942,0.005871
7_9,,,0,3,3,0,3,3,27,0.066002,0.075603,0,0.000113,0,1953,0
18_105,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,1952,0.005871
7_10,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,1954,0
7_11,,,1,6,7,1,6,7,24,0.078175,0.088202,0.001921,0.000277,0,1081,0.043565
15_28,,,3,0,3,3,0,3,0,0,0,0,0.000313,0,652,0.069246
15_29,,,2,0,2,2,0,2,0,0,0,0,0.000217,0,651,0.063375
23_12,,,4,1,5,4,1,5,1,1,1,0.000079,0.000258,0,649,0.09437
23_13,,,4,6,10,4,6,10,1,1,1,0.000378,0.000258,0,647,0.09437
7_12,,,4,2,6,4,2,6,25,0.072613,0.079833,0.001978,0.000387,0,1081,0.084612
7_17,,,1,2,3,1,2,3,2,0.75,0.833333,0.000079,0.000262,0,589,0.072282
34_20,,,2,2,4,2,2,4,2,0.75,0.833333,0.000236,0.000351,0,589,0.243627
34_21,,,1,0,1,1,0,1,0,0,0,0,0.000224,0,588,0.024788
7_18,,,0,3,3,0,3,3,25,0.080539,0.091009,0,0.000113,0,1961,0
17_63,,,2,0,2,2,0,2,0,0,0,0,0.000192,0,1960,0.011742
17_64,,,1,4,5,1,4,5,24,0.087443,0.100959,0.000101,0.000145,0,1959,0.005871
17_65,,,2,0,2,2,0,2,0,0,0,0,0.000233,0,1955,0.016258
7_20,,,0,3,3,0,3,3,16,0.106944,0.11988,0,0.000113,0,1965,0
20_120,,,1,2,3,1,2,3,24,0.065309,0.072471,0.000007,0.000145,0,1964,0.005871
7_22,,,1,2,3,1,2,3,23,0.069829,0.078702,0.000107,0.000174,0,1963,0.010387
7_21,,,2,0,2,2,0,2,0,0,0,0,0.000248,0,1962,0.022458
7_24,,,0,1,1,0,1,1,28,0.060701,0.065365,0,0.000113,0,1966,0
7_25,,,1,1,2,1,1,2,23,0.079826,0.091217,0,0.000251,0,1967,0.012558
20_55,,,1,2,3,1,2,3,22,0.086746,0.103118,0.000101,0.000326,0,1967,0.012558
7_29,,,1,1,2,1,1,2,2,0.6,0.666667,0.000175,0.000157,0,208,0.03586
21_104,,,1,2,3,1,2,3,1,1,1,0.000097,0.000246,0,207,0.01682
7_30,,,0,4,4,0,4,4,22,0.090862,0.102281,0,0.000113,0,1969,0
20_50,,,4,2,6,4,2,6,1,1,1,0.000036,0.00051,0,624,0.140931
64_2,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1968,0.005871
7_37,,,0,4,4,0,4,4,1,1,1,0,0.000113,0,1970,0
33_66,,,3,4,7,3,4,7,2,0.7,0.785714,0.00029,0.000342,0,327,0.177186
33_67,,,4,0,4,4,0,4,0,0,0,0,0.000394,0,323,0.197545
33_68,,,4,0,4,4,0,4,0,0,0,0,0.000394,0,322,0.197545
7_39,,,2,3,5,2,3,5,27,0.065139,0.073195,0,0.00017,0,1971,0.011742
7_40,,,1,1,2,1,1,2,21,0.083313,0.089853,0,0.00021,0,1081,0.096695
39_73,,,2,0,2,2,0,2,0,0,0,0,0.000768,0,518,0.099069
7_44,,,2,8,10,2,8,10,3,0.666667,0.805556,0.000017,0.000174,0,1160,0.034224
37_55,,,1,0,1,1,0,1,0,0,0,0,0.000131,0,1159,0.021114
37_56,,,1,0,1,1,0,1,0,0,0,0,0.000131,0,1158,0.021114
37_57,,,2,1,3,2,1,3,2,0.666667,0.75,0.000002,0.000212,0,1157,0.04387
37_58,,,1,1,2,1,1,2,2,0.666667,0.75,0.000003,0.000131,0,1156,0.021114
37_59,,,1,0,1,1,0,1,0,0,0,0,0.000131,0,1154,0.021114
52_14,,,9,0,9,9,0,9,0,0,0,0,0.000413,0,123,0.105205
52_16,,,6,0,6,6,0,6,0,0,0,0,0.000236,0,448,0.079879
7_46,,,1,1,2,1,1,2,22,0.080201,0.089644,0,0.000202,0,1081,0.052891
7_47,,,0,3,3,0,3,3,1,1,1,0,0.000113,0,1972,0
7_51,,,2,4,6,2,4,6,1,1,1,0.000002,0.000298,0,1281,0.030798
20_52,,,1,0,1,1,0,1,0,0,0,0,0.000176,0,1280,0.020562
20_126,,,1,1,2,1,1,2,2,0.571429,0.625,0,0.000176,0,1281,0.020562
45_34,,,3,0,3,3,0,3,0,0,0,0,0.000422,0,1036,0.053279
7_52,,,0,4,4,0,4,4,21,0.094966,0.113412,0,0.000113,0,1974,0
7_2,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1973,0.005871
25_61,,,4,5,9,4,5,9,21,0.094051,0.110528,0.002027,0.000489,0,1081,0.20965
36_39,,,2,3,5,2,3,5,20,0.099071,0.11441,0.002028,0.000323,0,1081,0.261065
42_11,,,2,0,2,2,0,2,0,0,0,0,0.001338,0,90,0.279213
7_55,,,0,2,2,0,2,2,21,0.094768,0.103377,0,0.000113,0,1977,0
7_205,,,1,3,4,1,3,4,20,0.104569,0.116284,0.000101,0.000161,0,1976,0.005871
19_3,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,1975,0.005871
7_56,,,1,2,3,1,2,3,24,0.082398,0.095258,0.001636,0.000154,0,1081,0.099656
7_57,,,3,4,7,3,4,7,2,0.833333,0.9,0.000001,0.000354,0,1980,0.022129
30_46,,,1,0,1,1,0,1,0,0,0,0,0.000188,0,1979,0.021103
30_50,,,2,0,2,2,0,2,0,0,0,0,0.00022,0,1978,0.026974
42_28,,,3,1,4,3,1,4,1,1,1,0.000001,0.0003,0,1751,0.047007
7_58,,,0,1,1,0,1,1,1,1,1,0,0.000113,9,1982,0
3_37,,,2,0,2,2,0,2,0,0,0,0,0.000304,9,1981,0.011742
7_60,,,0,2,2,0,2,2,22,0.08365,0.089693,0,0.000113,0,1984,0
83_32,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,1983,0.005871
7_64,,,0,4,4,0,4,4,26,0.06828,0.079336,0,0.000113,0,1989,0
29_15,,,1,9,10,1,9,10,25,0.073138,0.087652,0.000101,0.000137,0,1988,0.005871
71_25,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1985,0.005871
7_65,,,0,4,4,0,4,4,4,0.461538,0.597222,0,0.000113,0,1998,0
41_15,,,3,1,4,3,1,4,1,1,1,0,0.000219,0,1991,0.032845
89_6,,,3,2,5,3,2,5,3,0.5,0.633333,0,0.000168,0,1997,0.022129
89_7,,,3,2,5,3,2,5,2,0.666667,0.75,0,0.000168,0,1992,0.022129
89_8,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,1990,0.022129
7_66,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,1999,0
38_5,,,3,0,3,3,0,3,0,0,0,0,0.000297,0,573,0.065229
7_69,,,2,1,3,2,1,3,1,1,1,0.000001,0.000351,0,1231,0.035526
7_70,,,0,1,1,0,1,1,22,0.084131,0.091258,0,0.000113,0,2000,0
8_32,,,12,6,18,12,6,18,21,0.091807,0.102316,0.005511,0.002454,0,1081,0.615446
7_72,,,0,14,14,0,14,14,3,0.782609,0.87963,0,0.000113,0,2009,0
11_58,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2008,0.005871
26_128,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2007,0.005871
26_129,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2006,0.005871
26_130,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2005,0.005871
26_131,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2004,0.005871
46_24,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2003,0.005871
46_25,,,4,1,5,4,1,5,1,1,1,0,0.000185,0,2002,0.023484
69_6,,,4,0,4,4,0,4,0,0,0,0,0.000264,0,1994,0.043442
69_7,,,5,1,6,5,1,6,2,0.6,0.666667,0.000001,0.000335,0,1996,0.064545
69_8,,,2,0,2,2,0,2,0,0,0,0,0.000191,0,1993,0.026974
7_73,,,0,4,4,0,4,4,2,0.7,0.785714,0,0.000113,0,2012,0
26_155,,,2,0,2,2,0,2,0,0,0,0,0.000253,0,2010,0.016258
54_28,,,1,1,2,1,1,2,1,1,1,0,0.000137,0,2011,0.005871
7_77,,,0,8,8,0,8,8,19,0.092969,0.106916,0,0.000113,0,2020,0
11_65,,,4,0,4,4,0,4,0,0,0,0,0.000401,0,900,0.096317
27_48,,,1,2,3,1,2,3,1,1,1,0,0.000125,0,2019,0.005871
27_49,,,2,0,2,2,0,2,0,0,0,0,0.000149,0,2017,0.011742
27_50,,,4,0,4,4,0,4,0,0,0,0,0.000263,0,2016,0.023484
27_51,,,3,1,4,3,1,4,1,1,1,0,0.000168,0,2015,0.017613
27_52,,,3,0,3,3,0,3,0,0,0,0,0.000178,0,2014,0.028329
91_14,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,2013,0.005871
7_81,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2022,0
11_79,,,2,0,2,2,0,2,0,0,0,0,0.000243,0,2021,0.018347
15_71,,,3,0,3,3,0,3,0,0,0,0,0.000275,0,1091,0.035856
7_83,,,0,2,2,0,2,2,1,1,1,0,0.000113,10,2025,0
51_35,,,1,0,1,1,0,1,0,0,0,0,0.000161,10,2024,0.005871
51_36,,,1,0,1,1,0,1,0,0,0,0,0.000161,10,2023,0.005871
7_84,,,1,2,3,1,2,3,3,0.545455,0.638889,0,0.000196,0,2026,0.012558
11_82,,,2,3,5,2,3,5,2,0.8,0.875,0.000003,0.000278,0,1251,0.046495
11_83,,,1,2,3,1,2,3,4,0.428571,0.569444,0,0.000196,0,2026,0.012558
7_85,,,0,7,7,0,7,7,27,0.059867,0.068072,0,0.000113,0,2028,0
28_23,,,3,0,3,3,0,3,0,0,0,0,0.00014,0,2027,0.017613
7_91,,,0,4,4,0,4,4,21,0.089628,0.099749,0,0.000113,0,2029,0
11_87,,,3,0,3,3,0,3,0,0,0,0,0.000259,0,1323,0.040551
11_94,,,3,3,6,3,3,6,21,0.089581,0.099232,0.000427,0.000268,0,1756,0.053804
26_187,,,4,3,7,4,3,7,20,0.098193,0.110656,0.005508,0.000579,0,1081,0.23119
26_189,,,2,3,5,2,3,5,22,0.082232,0.089589,0.000001,0.000212,0,1756,0.035886
10_98,,,4,5,9,4,5,9,23,0.092123,0.107,0.000681,0.000393,0,1081,0.083443
37_148,,,2,1,3,2,1,3,24,0.084356,0.094491,0,0.000218,0,1081,0.056647
7_100,,,0,14,14,0,14,14,21,0.094702,0.118119,0,0.000113,0,2038,0
6_6,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2037,0.005871
14_44,,,7,9,16,7,9,16,22,0.09233,0.115783,0.000744,0.000299,0,1148,0.124279
14_45,,,1,1,2,1,1,2,23,0.082028,0.089765,0.00002,0.00012,0,2036,0.005871
19_98,,,2,0,2,2,0,2,0,0,0,0,0.000148,0,2031,0.022458
20_128,,,1,2,3,1,2,3,25,0.068892,0.074253,0,0.00012,0,2034,0.005871
32_26,,,2,5,7,2,5,7,24,0.073944,0.081094,0.000101,0.00017,0,2033,0.016258
34_45,,,1,2,3,1,2,3,1,1,1,0,0.00012,0,2030,0.005871
46_26,,,4,0,4,4,0,4,0,0,0,0,0.000274,0,547,0.056049
7_101,,,0,9,9,0,9,9,18,0.106174,0.128295,0,0.000113,0,2041,0
11_100,,,2,0,2,2,0,2,0,0,0,0,0.000177,0,2040,0.025116
11_101,,,3,0,3,3,0,3,0,0,0,0,0.00021,0,2039,0.023813
7_103,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2042,0
7_108,,,0,2,2,0,2,2,22,0.083628,0.091284,0,0.000113,0,2044,0
26_18,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2043,0.005871
27_12,,,2,1,3,2,1,3,21,0.091155,0.100867,0.000101,0.000223,0,1374,0.027794
7_110,,,0,1,1,0,1,1,3,0.4,0.458333,0,0.000113,0,2045,0
28_6,,,4,2,6,4,2,6,2,0.583333,0.642857,0.00006,0.000485,0,30,0.163923
7_111,,,0,4,4,0,4,4,4,0.4375,0.553571,0,0.000113,0,2053,0
20_57,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2052,0.005871
20_58,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2051,0.005871
20_59,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2050,0.005871
20_60,,,1,3,4,1,3,4,3,0.555556,0.633333,0.000001,0.000137,0,2049,0.005871
7_115,,,1,1,2,1,1,2,1,1,1,0,0.000116,0,2054,0.005871
20_65,,,4,0,4,4,0,4,0,0,0,0,0.000323,0,1421,0.065361
20_67,,,3,0,3,3,0,3,0,0,0,0,0.000189,0,1420,0.054973
20_68,,,3,0,3,3,0,3,0,0,0,0,0.000189,0,1419,0.054973
20_69,,,3,0,3,3,0,3,0,0,0,0,0.000189,0,1418,0.054973
7_123,,,3,3,6,3,3,6,33,0.047381,0.052398,0.000404,0.000569,0,1619,0.047536
43_54,,,3,0,3,3,0,3,0,0,0,0,0.000463,0,707,0.152194
7_124,,,0,1,1,0,1,1,35,0.043304,0.046583,0,0.000113,0,2055,0
7_126,,,2,4,6,2,4,6,4,0.441176,0.555556,0.000005,0.000149,0,1918,0.044768
20_72,,,1,0,1,1,0,1,0,0,0,0,0.000144,0,1917,0.024866
20_73,,,1,0,1,1,0,1,0,0,0,0,0.000144,0,1916,0.024866
20_74,,,2,5,7,2,5,7,3,0.578947,0.69697,0.000042,0.000204,0,687,0.112723
20_75,,,1,0,1,1,0,1,0,0,0,0,0.000144,0,1915,0.024866
7_133,,,2,4,6,2,4,6,28,0.05949,0.067118,0.000133,0.000207,0,1373,0.027794
7_137,,,5,6,11,5,6,11,2,0.875,0.928571,0.000426,0.000575,0,30,0.181947
28_5,,,3,0,3,3,0,3,0,0,0,0,0.00039,0,26,0.158052
44_25,,,2,0,2,2,0,2,0,0,0,0,0.000254,0,29,0.106327
44_26,,,2,0,2,2,0,2,0,0,0,0,0.000254,0,28,0.106327
44_27,,,1,0,1,1,0,1,0,0,0,0,0.000194,0,27,0.067271
44_28,,,1,2,3,1,2,3,2,0.583333,0.642857,0.000018,0.000194,0,30,0.067271
20_80,,,1,1,2,1,1,2,4,0.307692,0.385417,0.000313,0.000296,0,947,0.040654
39_68,,,2,6,8,2,6,8,21,0.092367,0.113179,0.001211,0.000161,0,1081,0.06399
75_24,,,1,0,1,1,0,1,0,0,0,0,0.000153,0,820,0.027634
7_146,,,0,4,4,0,4,4,21,0.101683,0.11665,0,0.000113,0,2056,0
20_85,,,1,1,2,1,1,2,6,0.277778,0.353333,0.000001,0.000158,0,1406,0.010387
20_88,,,2,0,2,2,0,2,0,0,0,0,0.000257,0,1405,0.020774
20_89,,,1,0,1,1,0,1,0,0,0,0,0.000158,0,1404,0.010387
7_150,,,0,4,4,0,4,4,27,0.074831,0.083282,0,0.000113,0,2061,0
20_90,,,2,0,2,2,0,2,0,0,0,0,0.00014,0,2060,0.011742
20_92,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2059,0.005871
20_93,,,1,1,2,1,1,2,26,0.080698,0.089687,0.000101,0.000137,0,2058,0.005871
20_94,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2057,0.005871
7_152,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,2062,0
17_104,,,2,3,5,2,3,5,22,0.083823,0.096662,0.001353,0.000285,0,1081,0.095537
72_11,,,1,0,1,1,0,1,0,0,0,0,0.000257,0,1346,0.025444
7_169,,,0,2,2,0,2,2,23,0.083154,0.094837,0,0.000113,0,2064,0
3_187,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2063,0.005871
17_51,,,2,3,5,2,3,5,2,0.714286,0.8,0.000001,0.000277,0,1365,0.02336
7_102,,,1,0,1,1,0,1,0,0,0,0,0.000146,0,978,0.03252
33_7,,,3,2,5,3,2,5,24,0.071355,0.077315,0.000089,0.000415,0,1081,0.099102
53_56,,,3,1,4,3,1,4,24,0.073671,0.078517,0.00127,0.000195,0,1081,0.15677
7_176,,,0,3,3,0,3,3,22,0.088412,0.099313,0,0.000113,0,2065,0
9_80,,,2,1,3,2,1,3,1,1,1,0.000079,0.000279,0,952,0.041731
7_179,,,3,7,10,3,7,10,23,0.086539,0.10195,0.001699,0.000456,0,1081,0.069075
43_37,,,2,0,2,2,0,2,0,0,0,0,0.000303,0,548,0.07462
7_182,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2066,0
6_45,,,2,0,2,2,0,2,0,0,0,0,0.000301,0,1224,0.018894
7_184,,,0,2,2,0,2,2,19,0.092102,0.101812,0,0.000113,0,2068,0
34_46,,,2,2,4,2,2,4,18,0.101329,0.114523,0.00098,0.000224,0,1081,0.025408
81_22,,,2,0,2,2,0,2,0,0,0,0,0.000176,0,2067,0.016258
21_38,,,1,0,1,1,0,1,0,0,0,0,0.000237,0,1032,0.065429
33_63,,,1,3,4,1,3,4,22,0.080123,0.089962,0.002853,0.000237,0,1081,0.065429
42_18,,,10,2,12,10,2,12,2,0.75,0.833333,0.000157,0.001456,0,92,0.31348
7_188,,,0,3,3,0,3,3,23,0.080277,0.092413,0,0.000113,0,2069,0
7_189,,,1,3,4,1,3,4,2,0.714286,0.8,0.000259,0.000489,0,279,0.041523
49_13,,,3,0,3,3,0,3,0,0,0,0,0.000395,0,276,0.031661
7_191,,,0,4,4,0,4,4,3,0.6,0.703704,0,0.000113,0,2071,0
22_74,,,1,4,5,1,4,5,2,0.833333,0.9,0,0.000137,0,2070,0.005871
7_192,,,0,2,2,0,2,2,1,1,1,0,0.000113,11,2074,0
21_58,,,1,1,2,1,1,2,1,1,1,0,0.000161,11,2073,0.005871
37_93,,,2,0,2,2,0,2,0,0,0,0,0.000297,11,2072,0.016258
7_193,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2075,0
7_196,,,0,12,12,0,12,12,18,0.109459,0.126919,0,0.000113,0,2081,0
26_75,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,2080,0.005871
26_76,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,2079,0.005871
26_77,,,1,9,10,1,9,10,24,0.075747,0.085926,0.000005,0.000121,0,2078,0.005871
26_78,,,2,0,2,2,0,2,0,0,0,0,0.000178,0,1447,0.039655
26_79,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,2076,0.005871
26_80,,,2,2,4,2,2,4,17,0.119678,0.136867,0.00072,0.000178,0,1446,0.039655
7_198,,,0,1,1,0,1,1,29,0.057683,0.06302,0,0.000113,0,2082,0
7_199,,,1,7,8,1,7,8,2,0.888889,0.9375,0,0.000135,0,2088,0.012558
17_53,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2087,0.012558
23_96,,,2,2,4,2,2,4,1,1,1,0,0.000151,0,2085,0.025116
23_97,,,2,0,2,2,0,2,0,0,0,0,0.000151,0,2084,0.025116
23_98,,,2,0,2,2,0,2,0,0,0,0,0.000151,0,2083,0.025116
41_36,,,1,5,6,1,5,6,2,0.727273,0.8125,0,0.000129,0,2088,0.012558
7_202,,,0,3,3,0,3,3,27,0.074521,0.084191,0,0.000113,0,2090,0
17_27,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2089,0.005871
19_83,,,2,1,3,2,1,3,26,0.080344,0.091243,0.000168,0.000175,0,1956,0.016258
