Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,strongcompnum,eigencentrality
55_46,,,3,2,5,3,2,5,1,1,1,0.00009,0.000247,0,18,0.086065
7_203,,,0,1,1,0,1,1,26,0.067619,0.075784,0,0.000113,0,2091,0
7_204,,,1,1,2,1,1,2,1,1,1,0,0.001217,0,927,0.029935
41_26,,,3,1,4,3,1,4,1,1,1,0.000079,0.001298,0,927,0.056909
8_1,,,0,3,3,0,3,3,22,0.080366,0.091492,0,0.000113,0,2092,0
8_41,,,2,2,4,2,2,4,2,0.75,0.833333,0.000079,0.000188,0,1050,0.048515
29_8,,,2,2,4,2,2,4,22,0.079877,0.086872,0.000078,0.0003,0,1081,0.117688
8_2,,,2,4,6,2,4,6,24,0.072041,0.080262,0.000555,0.000189,0,1081,0.081282
79_40,,,3,0,3,3,0,3,0,0,0,0,0.000337,0,13,0.123229
79_41,,,2,0,2,2,0,2,0,0,0,0,0.000232,0,12,0.087232
8_4,,,1,1,2,1,1,2,1,1,1,0.000079,0.000147,0,1044,0.056917
3_163,,,1,0,1,1,0,1,0,0,0,0,0.000238,0,1043,0.024364
8_5,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2094,0
2_216,,,5,0,5,5,0,5,0,0,0,0,0.000455,0,389,0.047761
5_24,,,2,0,2,2,0,2,0,0,0,0,0.000164,0,2093,0.011742
3_165,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1604,0.010387
8_67,,,2,4,6,2,4,6,22,0.095194,0.104589,0.002105,0.000194,0,1081,0.088991
8_68,,,2,0,2,2,0,2,0,0,0,0,0.000194,0,475,0.088991
54_45,,,3,0,3,3,0,3,0,0,0,0,0.00018,0,1603,0.028816
3_141,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,1600,0.010387
9_14,,,3,0,3,3,0,3,0,0,0,0,0.000199,0,474,0.099378
9_15,,,3,0,3,3,0,3,0,0,0,0,0.000199,0,473,0.099378
8_14,,,0,3,3,0,3,3,18,0.105965,0.120129,0,0.000113,0,2096,0
36_69,,,2,2,4,2,2,4,22,0.093846,0.10962,0.000093,0.000157,0,2095,0.011742
8_16,,,0,3,3,0,3,3,1,1,1,0,0.000113,0,2098,0
3_155,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2097,0.005871
8_17,,,0,3,3,0,3,3,2,0.714286,0.8,0,0.000113,0,2100,0
2_249,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2099,0.005871
8_19,,,2,2,4,2,2,4,22,0.084175,0.09178,0.000018,0.000146,0,2102,0.016258
17_8,,,1,0,1,1,0,1,0,0,0,0,0.000175,0,2101,0.016587
8_22,,,0,2,2,0,2,2,23,0.082488,0.094263,0,0.000113,0,2103,0
50_16,,,1,2,3,1,2,3,21,0.091344,0.104102,0.001366,0.000195,0,1081,0.021573
8_28,,,0,4,4,0,5,5,8,0.187234,0.268101,0,0.000113,0,2105,0
64_15,,,2,2,4,3,2,5,7,0.209424,0.262024,0.00001,0.000209,0,1073,0.027286
63_9,,,5,0,5,5,0,5,0,0,0,0,0.000338,0,1146,0.087381
64_14,,,1,1,2,1,1,2,1,1,1,0,0.000137,0,2104,0.005871
8_30,,,3,5,8,3,5,8,22,0.085987,0.094099,0.001763,0.000185,0,1081,0.04793
17_76,,,4,0,4,4,0,4,0,0,0,0,0.000273,0,36,0.106667
36_1,,,2,0,2,2,0,2,0,0,0,0,0.000164,0,636,0.119811
36_2,,,2,0,2,2,0,2,0,0,0,0,0.000164,0,635,0.119811
52_30,,,2,0,2,2,0,2,0,0,0,0,0.000192,0,37,0.032634
25_6,,,4,3,7,4,3,7,28,0.057587,0.064188,0.000617,0.000394,0,1081,0.136311
29_53,,,4,1,5,4,1,5,22,0.084091,0.091023,0.001553,0.000634,0,1081,0.343235
38_16,,,4,1,5,4,1,5,22,0.084091,0.091023,0.000282,0.000662,0,1081,0.333343
70_1,,,4,2,6,4,2,6,21,0.088189,0.096301,0.001263,0.000581,0,1081,0.304035
70_2,,,3,0,3,3,0,3,0,0,0,0,0.000561,0,58,0.234612
70_3,,,2,0,2,2,0,2,0,0,0,0,0.000488,0,57,0.206922
8_33,,,3,5,8,3,5,8,21,0.092722,0.109826,0.003382,0.00045,0,1081,0.095612
3_166,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,849,0.014952
3_167,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,848,0.014952
10_28,,,3,8,11,3,8,11,23,0.082648,0.100856,0.001444,0.000208,0,1081,0.135576
24_43,,,2,0,2,2,0,2,0,0,0,0,0.00024,0,847,0.025339
30_14,,,5,0,5,5,0,5,0,0,0,0,0.000307,0,441,0.213186
30_43,,,4,0,4,4,0,4,0,0,0,0,0.000231,0,440,0.187567
8_39,,,0,5,5,0,5,5,19,0.108743,0.127238,0,0.000113,0,2106,0
9_11,,,2,1,3,2,1,3,23,0.08702,0.096438,0,0.000228,0,1081,0.165395
3_161,,,1,0,1,1,0,1,0,0,0,0,0.000193,0,1049,0.024747
8_48,,,0,5,5,0,5,5,23,0.087141,0.101048,0,0.000113,0,2108,0
59_16,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,2107,0.005871
8_53,,,0,1,1,0,1,1,25,0.075107,0.082798,0,0.000113,0,2109,0
8_59,,,0,4,4,0,4,4,5,0.451613,0.579762,0,0.000113,0,2111,0
24_57,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2110,0.005871
29_4,,,2,0,2,2,0,2,0,0,0,0,0.000274,0,282,0.04242
8_61,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2112,0
14_36,,,2,1,3,2,1,3,1,1,1,0,0.000186,0,477,0.04174
8_72,,,0,4,4,0,4,4,4,0.367089,0.442529,0,0.000113,0,2114,0
9_100,,,3,3,6,3,3,6,5,0.313253,0.394872,0.000158,0.000282,0,1051,0.071535
9_117,,,2,0,2,2,0,2,0,0,0,0,0.000184,0,2113,0.011742
9_2,,,1,1,2,1,1,2,1,1,1,0.000079,0.000209,0,490,0.159524
9_4,,,1,0,1,1,0,1,0,0,0,0,0.00029,0,489,0.048802
9_73,,,3,3,6,3,3,6,23,0.087028,0.097013,0.000899,0.000388,0,1081,0.198627
9_7,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2115,0
9_8,,,0,1,1,0,1,1,1,1,1,0,0.000113,12,2117,0
9_10,,,1,0,1,1,0,1,0,0,0,0,0.000208,12,2116,0.005871
9_13,,,0,3,3,0,3,3,20,0.08706,0.096424,0,0.000113,0,2118,0
9_16,,,1,5,6,1,5,6,20,0.100104,0.111912,0.000067,0.00013,0,1506,0.010387
17_79,,,5,0,5,5,0,5,0,0,0,0,0.000626,0,450,0.09129
9_19,,,0,2,2,0,2,2,28,0.057545,0.062884,0,0.000113,0,2121,0
23_66,,,1,1,2,1,1,2,27,0.060988,0.066785,0.000101,0.000161,0,2120,0.005871
23_67,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2119,0.005871
9_23,,,0,1,1,0,1,1,27,0.063563,0.069005,0,0.000113,0,2122,0
9_32,,,0,1,1,0,1,1,8,0.179487,0.221344,0,0.000113,0,2123,0
57_20,,,2,3,5,2,3,5,7,0.213542,0.280023,0.000017,0.000283,0,1753,0.029199
9_34,,,0,2,2,0,2,2,23,0.066895,0.072893,0,0.000113,0,2124,0
9_35,,,0,4,4,0,4,4,2,0.75,0.833333,0,0.000113,0,2126,0
44_48,,,4,2,6,4,2,6,1,1,1,0.000158,0.000176,0,128,0.075814
44_49,,,5,0,5,5,0,5,0,0,0,0,0.000205,0,117,0.093972
111_5,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2125,0.005871
9_37,,,1,1,2,1,1,2,1,1,1,0.000079,0.00019,0,471,0.105754
9_3,,,1,0,1,1,0,1,0,0,0,0,0.000274,0,470,0.035053
9_39,,,0,2,2,0,2,2,3,0.5,0.595238,0,0.000113,0,2127,0
9_120,,,2,1,3,2,1,3,1,1,1,0.000079,0.000226,0,387,0.036361
9_122,,,3,3,6,3,3,6,2,0.666667,0.75,0.000472,0.000233,0,390,0.061539
9_41,,,1,3,4,1,3,4,3,0.6,0.722222,0.000157,0.000179,0,390,0.03049
9_91,,,2,0,2,2,0,2,0,0,0,0,0.000217,0,388,0.034738
24_62,,,1,0,1,1,0,1,0,0,0,0,0.000225,0,1738,0.010387
9_47,,,0,5,5,0,5,5,26,0.065074,0.074385,0,0.000113,0,2131,0
4_66,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,2130,0.005871
4_67,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,2129,0.005871
4_68,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,2128,0.005871
20_131,,,3,3,6,3,3,6,20,0.116963,0.131871,0.021884,0.000553,0,1081,0.240683
9_60,,,1,1,2,1,1,2,1,1,1,0.000079,0.000156,0,1048,0.042644
37_39,,,1,0,1,1,0,1,0,0,0,0,0.000245,0,1047,0.02023
9_64,,,0,3,3,0,3,3,1,1,1,0,0.000113,0,2134,0
47_29,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2133,0.005871
58_8,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2132,0.005871
9_70,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2135,0
53_53,,,4,0,4,4,0,4,0,0,0,0,0.000402,0,1249,0.049596
9_71,,,1,1,2,1,1,2,1,1,1,0,0.000208,13,2137,0.005871
3_104,,,2,0,2,2,0,2,0,0,0,0,0.000386,13,2136,0.016258
9_75,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2138,0
63_6,,,1,0,1,1,0,1,0,0,0,0,0.00035,0,951,0.021336
9_81,,,0,8,8,0,8,8,4,0.5,0.652778,0,0.000113,0,2142,0
4_56,,,2,0,2,2,0,2,0,0,0,0,0.000133,0,996,0.042226
22_19,,,2,0,2,2,0,2,0,0,0,0,0.000199,0,127,0.043501
22_20,,,2,0,2,2,0,2,0,0,0,0,0.000199,0,126,0.043501
22_21,,,2,0,2,2,0,2,0,0,0,0,0.000131,0,1030,0.039454
22_22,,,3,1,4,3,1,4,1,1,1,0,0.000842,0,2141,0.027811
66_6,,,5,2,7,5,2,7,3,0.529412,0.592593,0.000113,0.000829,0,702,0.106083
70_15,,,2,0,2,2,0,2,0,0,0,0,0.000132,0,2140,0.017942
70_16,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,2139,0.005871
9_82,,,0,1,1,0,1,1,4,0.375,0.430556,0,0.000113,0,2143,0
43_77,,,5,4,9,5,4,9,3,0.55,0.651515,0.000382,0.000431,0,687,0.286327
9_83,,,1,2,3,1,2,3,27,0.064943,0.073369,0.000101,0.000326,0,2144,0.012558
48_15,,,1,1,2,1,1,2,28,0.060985,0.067202,0,0.000251,0,2144,0.012558
9_87,,,0,4,4,0,4,4,2,0.833333,0.9,0,0.000113,0,2145,0
9_93,,,0,1,1,0,1,1,1,1,1,0,0.000113,14,2147,0
9_1,,,1,0,1,1,0,1,0,0,0,0,0.000208,14,2146,0.005871
9_97,,,1,1,2,1,1,2,22,0.084705,0.095295,0,0.000148,0,1081,0.120278
62_3,,,1,0,1,1,0,1,0,0,0,0,0.000193,0,1046,0.034334
11_86,,,1,1,2,1,1,2,1,1,1,0.000001,0.00015,0,1061,0.019927
9_105,,,1,3,4,1,3,4,1,1,1,0.000167,0.000321,0,67,0.034728
100_10,,,1,0,1,1,0,1,0,0,0,0,0.000204,0,64,0.017548
9_106,,,0,2,2,0,2,2,2,0.666667,0.75,0,0.000113,0,2151,0
9_118,,,1,2,3,1,2,3,1,1,1,0,0.000161,0,2150,0.005871
9_108,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2152,0
4_87,,,1,0,1,1,0,1,0,0,0,0,0.00021,0,1516,0.016587
4_122,,,1,0,1,1,0,1,0,0,0,0,0.00021,0,1515,0.016587
9_113,,,4,1,5,4,1,5,4,0.380952,0.447917,0.000134,0.001208,0,632,0.211646
9_115,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2153,0
9_95,,,1,0,1,1,0,1,0,0,0,0,0.000181,0,2149,0.010387
9_96,,,2,0,2,2,0,2,0,0,0,0,0.000205,0,2148,0.016258
18_30,,,2,0,2,2,0,2,0,0,0,0,0.000401,0,386,0.027977
42_16,,,1,0,1,1,0,1,0,0,0,0,0.000179,0,385,0.03049
9_127,,,1,6,7,1,6,7,26,0.081645,0.095301,0.00001,0.000161,0,2159,0.005871
70_36,,,1,3,4,1,3,4,1,1,1,0,0.000135,0,2158,0.010387
70_37,,,1,0,1,1,0,1,0,0,0,0,0.000135,0,2157,0.010387
74_49,,,2,0,2,2,0,2,0,0,0,0,0.000174,0,2156,0.022458
74_50,,,2,0,2,2,0,2,0,0,0,0,0.000174,0,2155,0.022458
74_51,,,2,0,2,2,0,2,0,0,0,0,0.000174,0,2154,0.022458
26_215,,,2,0,2,2,0,2,0,0,0,0,0.0002,0,580,0.064556
26_216,,,1,0,1,1,0,1,0,0,0,0,0.000154,0,579,0.038522
26_217,,,3,0,3,3,0,3,0,0,0,0,0.000228,0,578,0.123997
9_129,,,0,2,2,0,2,2,19,0.119435,0.133757,0,0.000113,0,2160,0
7_63,,,1,0,1,1,0,1,0,0,0,0,0.000169,0,576,0.053487
18_2,,,2,0,2,2,0,2,0,0,0,0,0.000196,0,575,0.121977
18_3,,,3,0,3,3,0,3,0,0,0,0,0.000219,0,574,0.132364
10_3,,,0,9,9,0,9,9,22,0.088575,0.109215,0,0.000113,0,2165,0
23_86,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,2164,0.005871
23_87,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,2163,0.005871
34_3,,,4,2,6,4,2,6,2,0.75,0.833333,0,0.000488,0,2162,0.074008
43_87,,,3,0,3,3,0,3,0,0,0,0,0.000186,0,2161,0.032763
10_4,,,0,7,7,0,7,7,21,0.090738,0.105983,0,0.000113,0,2166,0
30_27,,,13,1,14,13,1,14,1,1,1,0.000026,0.001278,0,91,0.254802
38_57,,,3,0,3,3,0,3,0,0,0,0,0.000164,0,1022,0.059591
38_58,,,4,0,4,4,0,4,0,0,0,0,0.000541,0,434,0.120596
55_43,,,3,0,3,3,0,3,0,0,0,0,0.000142,0,112,0.069943
55_44,,,5,4,9,5,4,9,20,0.099388,0.117151,0.005915,0.000286,0,1081,0.157553
56_42,,,3,0,3,3,0,3,0,0,0,0,0.000142,0,110,0.069943
56_43,,,4,6,10,4,6,10,1,1,1,0.000472,0.000182,0,109,0.099455
23_115,,,5,1,6,5,1,6,1,1,1,0.000079,0.000269,0,764,0.141652
23_116,,,4,3,7,4,3,7,22,0.089294,0.10269,0.002699,0.000249,0,1081,0.122408
38_27,,,5,0,5,5,0,5,0,0,0,0,0.000297,0,724,0.128279
10_6,,,1,7,8,1,7,8,19,0.108674,0.127236,0.001183,0.000126,0,1081,0.026237
10_10,,,3,8,11,3,8,11,23,0.083485,0.095534,0.00191,0.000403,0,1081,0.073191
13_23,,,3,0,3,3,0,3,0,0,0,0,0.000211,0,600,0.065186
13_24,,,3,0,3,3,0,3,0,0,0,0,0.000211,0,599,0.065186
33_44,,,2,2,4,2,2,4,24,0.077059,0.085195,0.000101,0.00045,0,1081,0.064145
36_58,,,2,1,3,2,1,3,25,0.071549,0.077454,0,0.000347,0,1081,0.064145
56_25,,,4,0,4,4,0,4,0,0,0,0,0.000288,0,591,0.074839
56_26,,,4,2,6,4,2,6,25,0.071649,0.079321,0.000624,0.000288,0,1081,0.074839
10_11,,,1,1,2,1,1,2,1,1,1,0,0.001136,0,221,0.043474
10_12,,,5,2,7,5,2,7,6,0.324324,0.411806,0.000007,0.000443,0,2177,0.047995
11_11,,,3,7,10,3,7,10,1,1,1,0.000003,0.000373,0,2176,0.045781
41_51,,,1,4,5,1,4,5,5,0.358209,0.445833,0.000005,0.000301,0,2177,0.034039
10_17,,,0,6,6,0,6,6,22,0.090743,0.109649,0,0.000113,0,2179,0
6_21,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2178,0.005871
10_19,,,0,1,1,0,1,1,23,0.075907,0.082934,0,0.000113,0,2180,0
10_20,,,0,9,9,0,9,9,19,0.107354,0.124771,0,0.000113,0,2181,0
25_10,,,2,0,2,2,0,2,0,0,0,0,0.00017,0,584,0.068165
10_21,,,0,1,1,0,1,1,7,0.252525,0.305714,0,0.000113,0,2182,0
10_23,,,1,1,2,1,1,2,7,0.252525,0.305714,0.000001,0.000145,0,2183,0.005871
10_24,,,2,3,5,2,3,5,22,0.083246,0.09256,0.000237,0.00025,0,1757,0.049292
11_95,,,1,0,1,1,0,1,0,0,0,0,0.000184,0,1755,0.025729
18_45,,,2,3,5,2,3,5,23,0.077147,0.085767,0.000112,0.000263,0,1757,0.041246
10_26,,,5,2,7,5,2,7,2,0.666667,0.75,0.000313,0.000905,0,817,0.129529
76_11,,,2,2,4,2,2,4,1,1,1,0.000155,0.000507,0,816,0.062862
10_27,,,1,14,15,1,14,15,23,0.08775,0.111113,0.000394,0.000153,0,1152,0.021114
3_107,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,1151,0.015025
14_42,,,5,0,5,5,0,5,0,0,0,0,0.000386,0,659,0.050874
14_43,,,2,4,6,2,4,6,25,0.072463,0.081772,0.000169,0.000218,0,1150,0.020896
42_45,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,1141,0.015025
75_10,,,3,0,3,3,0,3,0,0,0,0,0.000459,0,1134,0.060517
75_11,,,4,0,4,4,0,4,0,0,0,0,0.000249,0,1137,0.066664
75_12,,,4,1,5,4,1,5,2,0.666667,0.75,0.000002,0.000249,0,1136,0.066664
80_38,,,3,0,3,3,0,3,0,0,0,0,0.000345,0,815,0.050172
80_39,,,3,0,3,3,0,3,0,0,0,0,0.000345,0,814,0.050172
80_40,,,2,0,2,2,0,2,0,0,0,0,0.00013,0,1140,0.020896
80_41,,,2,0,2,2,0,2,0,0,0,0,0.00013,0,1139,0.020896
80_42,,,2,1,3,2,1,3,1,1,1,0.000001,0.00013,0,1138,0.020896
10_29,,,1,2,3,1,2,3,2,0.625,0.7,0.00002,0.000141,0,516,0.048051
10_30,,,1,4,5,1,4,5,25,0.078731,0.094473,0.001206,0.000141,0,1081,0.048051
17_13,,,2,14,16,2,14,16,24,0.084615,0.106533,0.001242,0.000187,0,1081,0.033028
17_14,,,3,0,3,3,0,3,0,0,0,0,0.00038,0,443,0.064459
55_29,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,1808,0.012558
67_21,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,1807,0.012558
80_27,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,1806,0.025116
80_28,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,1805,0.025116
80_29,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,1804,0.025116
80_30,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,1803,0.025116
80_31,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,1802,0.025116
10_33,,,0,1,1,0,1,1,20,0.081476,0.090373,0,0.000113,0,2184,0
39_71,,,3,8,11,3,8,11,19,0.088652,0.102235,0.001956,0.000365,0,1081,0.206462
10_35,,,0,3,3,0,3,3,1,1,1,0,0.000113,0,2185,0
60_4,,,4,2,6,4,2,6,23,0.081368,0.088933,0.00027,0.000238,0,1081,0.086546
109_2,,,2,0,2,2,0,2,0,0,0,0,0.000175,0,1462,0.055039
109_3,,,2,2,4,2,2,4,21,0.087928,0.099087,0.000141,0.000175,0,1461,0.055039
109_4,,,2,0,2,2,0,2,0,0,0,0,0.000175,0,1449,0.055039
109_5,,,2,0,2,2,0,2,0,0,0,0,0.000175,0,1448,0.055039
10_43,,,0,2,2,0,2,2,4,0.421053,0.53125,0,0.000113,0,2186,0
25_42,,,3,0,3,3,0,3,0,0,0,0,0.00031,0,220,0.07576
10_45,,,1,17,18,1,17,18,23,0.083222,0.102276,0.000202,0.000147,0,2191,0.010387
20_102,,,2,0,2,2,0,2,0,0,0,0,0.000155,0,991,0.136875
20_103,,,2,0,2,2,0,2,0,0,0,0,0.000155,0,990,0.136875
20_104,,,2,6,8,2,6,8,22,0.082845,0.097949,0.004137,0.000155,0,1081,0.136875
23_112,,,3,0,3,3,0,3,0,0,0,0,0.000177,0,191,0.18185
23_113,,,3,0,3,3,0,3,0,0,0,0,0.000177,0,190,0.18185
23_114,,,3,0,3,3,0,3,0,0,0,0,0.000177,0,189,0.18185
30_55,,,4,0,4,4,0,4,0,0,0,0,0.000208,0,188,0.192237
30_56,,,4,0,4,4,0,4,0,0,0,0,0.000205,0,989,0.073304
70_10,,,5,7,12,5,7,12,24,0.079013,0.089557,0.005643,0.000277,0,1081,0.150575
70_11,,,4,0,4,4,0,4,0,0,0,0,0.000266,0,467,0.144704
70_12,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2190,0.012071
70_13,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2189,0.012071
70_14,,,1,0,1,1,0,1,0,0,0,0,0.00012,0,2188,0.012071
77_15,,,2,0,2,2,0,2,0,0,0,0,0.000216,0,2187,0.017942
79_46,,,4,0,4,4,0,4,0,0,0,0,0.000223,0,186,0.160235
10_47,,,2,1,3,2,1,3,28,0.061915,0.068714,0.000003,0.000156,0,1081,0.037642
10_48,,,0,1,1,0,1,1,3,0.5,0.583333,0,0.000113,0,2192,0
10_49,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2193,0
63_11,,,2,0,2,2,0,2,0,0,0,0,0.000222,0,1142,0.047168
10_51,,,0,3,3,0,3,3,23,0.090343,0.100512,0,0.000113,0,2194,0
32_12,,,8,5,13,8,5,13,26,0.064997,0.074103,0.001328,0.000844,0,1081,0.302869
10_52,,,0,4,4,0,4,4,1,1,1,0,0.000113,0,2195,0
52_13,,,7,0,7,7,0,7,0,0,0,0,0.000313,0,124,0.140297
10_53,,,2,3,5,2,3,5,1,1,1,0,0.000518,0,2162,0.068617
64_7,,,2,2,4,2,2,4,2,0.75,0.833333,0,0.000467,0,2162,0.068617
10_61,,,7,5,12,7,5,12,27,0.061395,0.070081,0.000521,0.000402,0,1081,0.189583
26_218,,,2,1,3,2,1,3,1,1,1,0.000079,0.000187,0,761,0.085475
26_219,,,2,0,2,2,0,2,0,0,0,0,0.000187,0,759,0.085475
10_64,,,0,5,5,0,5,5,30,0.059017,0.069775,0,0.000113,0,2196,0
21_103,,,3,0,3,3,0,3,0,0,0,0,0.000264,0,524,0.06944
41_31,,,4,0,4,4,0,4,0,0,0,0,0.000247,0,736,0.072669
41_32,,,4,0,4,4,0,4,0,0,0,0,0.000247,0,735,0.072669
10_68,,,0,8,8,0,8,8,1,1,1,0,0.000113,0,2197,0
10_71,,,1,3,4,1,3,4,2,0.8,0.875,0,0.000124,0,2077,0.010387
27_44,,,1,2,3,1,2,3,33,0.047362,0.052045,0.000003,0.000122,0,1923,0.014897
27_91,,,2,3,5,2,3,5,20,0.092245,0.103272,0.000189,0.000475,0,1081,0.087206
10_74,,,0,2,2,0,2,2,27,0.06495,0.07338,0,0.000113,0,2198,0
17_17,,,4,0,4,4,0,4,0,0,0,0,0.00036,0,417,0.043019
10_76,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2199,0
10_78,,,1,1,2,1,1,2,1,1,1,0,0.000165,0,1225,0.014565
10_80,,,0,2,2,0,2,2,3,0.466667,0.571429,0,0.000113,0,2200,0
10_82,,,0,8,8,0,8,8,3,0.733333,0.848485,0,0.000113,0,2205,0
7_118,,,2,0,2,2,0,2,0,0,0,0,0.000138,0,2204,0.011742
26_46,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,2203,0.005871
26_47,,,2,0,2,2,0,2,0,0,0,0,0.000173,0,2202,0.011742
26_48,,,2,0,2,2,0,2,0,0,0,0,0.000173,0,2201,0.011742
10_83,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2206,0
65_3,,,6,1,7,6,1,7,23,0.087616,0.101401,0.003088,0.000349,0,1081,0.169558
10_87,,,0,1,1,0,1,1,23,0.079323,0.088688,0,0.000113,0,2207,0
71_27,,,3,0,3,3,0,3,0,0,0,0,0.000452,0,38,0.155385
10_90,,,3,6,9,3,6,9,23,0.087766,0.09737,0.000317,0.000306,0,1081,0.095882
20_77,,,3,6,9,3,6,9,1,1,1,0.000292,0.000736,0,665,0.089273
26_61,,,2,0,2,2,0,2,0,0,0,0,0.00026,0,661,0.081363
26_62,,,2,0,2,2,0,2,0,0,0,0,0.00026,0,660,0.081363
10_91,,,3,1,4,3,1,4,30,0.054631,0.058944,0.00022,0.000306,0,1081,0.095882
28_41,,,3,1,4,3,1,4,29,0.057753,0.062837,0.002671,0.000676,0,1081,0.141407
10_93,,,0,6,6,0,6,6,23,0.092946,0.105426,0,0.000113,0,2210,0
26_57,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2209,0.005871
26_58,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2208,0.005871
26_59,,,4,3,7,4,3,7,2,0.636364,0.714286,0.000118,0.000498,0,30,0.132166
36_30,,,3,0,3,3,0,3,0,0,0,0,0.000321,0,407,0.085169
10_103,,,0,1,1,0,1,1,1,1,1,0,0.000113,15,2212,0
6_12,,,1,0,1,1,0,1,0,0,0,0,0.000208,15,2211,0.005871
11_2,,,0,2,2,0,2,2,2,0.625,0.7,0,0.000113,0,2213,0
11_3,,,1,1,2,1,1,2,1,1,1,0.000078,0.000246,0,571,0.024991
16_97,,,3,0,3,3,0,3,0,0,0,0,0.000456,0,570,0.034445
11_7,,,1,8,9,1,8,9,23,0.089812,0.107603,0.000617,0.000135,0,2215,0.013213
29_61,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,2214,0.012662
11_8,,,0,9,9,0,9,9,18,0.110475,0.130395,0,0.000113,0,2217,0
12_45,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,2216,0.005871
70_19,,,2,0,2,2,0,2,0,0,0,0,0.000218,0,1454,0.061687
70_20,,,2,0,2,2,0,2,0,0,0,0,0.000218,0,1453,0.061687
70_21,,,2,0,2,2,0,2,0,0,0,0,0.000218,0,1452,0.061687
