Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,strongcompnum,eigencentrality
20_15,,,1,5,6,1,5,6,24,0.069984,0.080363,0.000101,0.000161,0,2542,0.005871
27_65,,,1,3,4,1,3,4,24,0.069331,0.076999,0,0.00014,0,2541,0.010387
20_16,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2543,0
92_11,,,2,0,2,2,0,2,0,0,0,0,0.000242,0,1257,0.018844
20_22,,,0,1,1,0,1,1,1,1,1,0,0.000113,37,2545,0
28_32,,,1,0,1,1,0,1,0,0,0,0,0.000208,37,2544,0.005871
20_27,,,2,1,3,2,1,3,2,0.666667,0.75,0.000158,0.000152,0,427,0.024674
43_52,,,1,1,2,1,1,2,1,1,1,0.000079,0.000242,0,426,0.01835
20_29,,,2,1,3,2,1,3,6,0.282609,0.342308,0.000001,0.000152,0,431,0.024674
33_69,,,3,1,4,3,1,4,5,0.361111,0.419231,0.001021,0.00039,0,431,0.092829
20_38,,,0,2,2,0,2,2,1,1,1,0,0.000113,38,2548,0
28_8,,,2,0,2,2,0,2,0,0,0,0,0.000256,38,2547,0.011742
28_10,,,1,0,1,1,0,1,0,0,0,0,0.000161,38,2546,0.005871
20_40,,,0,31,31,0,31,31,24,0.084156,0.112177,0,0.000113,0,2565,0
7_119,,,3,0,3,3,0,3,0,0,0,0,0.000391,0,1011,0.038463
20_47,,,3,0,3,3,0,3,0,0,0,0,0.000319,0,2564,0.022129
20_63,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2563,0.005871
20_86,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2562,0.005871
20_96,,,1,1,2,1,1,2,1,1,1,0,0.000116,0,2561,0.005871
20_97,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2560,0.005871
26_40,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2559,0.005871
26_44,,,2,0,2,2,0,2,0,0,0,0,0.000215,0,1417,0.046078
26_154,,,1,2,3,1,2,3,1,1,1,0,0.000116,0,2558,0.005871
28_9,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2556,0.005871
28_12,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2555,0.005871
28_15,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2554,0.005871
28_16,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2553,0.005871
28_18,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2552,0.005871
28_19,,,2,0,2,2,0,2,0,0,0,0,0.000176,0,2171,0.018967
28_22,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2551,0.005871
28_25,,,1,1,2,1,1,2,1,1,1,0,0.000116,0,2550,0.005871
28_27,,,1,0,1,1,0,1,0,0,0,0,0.000116,0,2549,0.005871
20_48,,,0,8,8,0,8,8,1,1,1,0,0.000113,0,2569,0
92_14,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,2568,0.005871
92_15,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,2567,0.005871
92_16,,,1,0,1,1,0,1,0,0,0,0,0.000125,0,2566,0.005871
20_53,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2570,0
20_56,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2571,0
10_79,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,2048,0.010387
26_41,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,2047,0.010387
26_42,,,1,6,7,1,6,7,2,0.875,0.928571,0.000001,0.000151,0,2046,0.010387
20_70,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2572,0
87_11,,,2,0,2,2,0,2,0,0,0,0,0.000239,0,684,0.13211
87_12,,,2,0,2,2,0,2,0,0,0,0,0.000239,0,683,0.13211
87_13,,,2,2,4,2,2,4,3,0.5,0.560606,0,0.000239,0,687,0.13211
26_54,,,1,0,1,1,0,1,0,0,0,0,0.000217,0,664,0.038839
26_55,,,1,0,1,1,0,1,0,0,0,0,0.000217,0,663,0.038839
26_60,,,1,0,1,1,0,1,0,0,0,0,0.000217,0,662,0.038839
20_78,,,0,3,3,0,3,3,27,0.06526,0.073935,0,0.000113,0,2573,0
20_82,,,1,1,2,1,1,2,2,0.6,0.666667,0.000001,0.000187,0,1368,0.0153
90_17,,,1,2,3,1,2,3,1,1,1,0.000001,0.000272,0,1367,0.013138
20_83,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2574,0
20_98,,,0,5,5,0,5,5,19,0.103692,0.118104,0,0.000113,0,2576,0
72_28,,,2,2,4,2,2,4,19,0.105576,0.116804,0.000101,0.000156,0,2575,0.011742
20_99,,,1,1,2,1,1,2,1,1,1,0,0.000166,0,2268,0.019245
20_100,,,0,2,2,0,2,2,18,0.101856,0.11359,0,0.000113,0,2577,0
20_109,,,0,5,5,0,5,5,21,0.096159,0.113454,0,0.000113,0,2578,0
20_114,,,1,5,6,1,5,6,1,1,1,0,0.000244,0,2583,0.012558
75_1,,,2,0,2,2,0,2,0,0,0,0,0.000184,0,2582,0.027461
75_16,,,1,1,2,1,1,2,2,0.555556,0.6,0,0.000154,0,2583,0.012558
75_17,,,1,0,1,1,0,1,0,0,0,0,0.000154,0,2581,0.012558
75_18,,,1,0,1,1,0,1,0,0,0,0,0.000154,0,2580,0.012558
75_19,,,1,0,1,1,0,1,0,0,0,0,0.000154,0,2579,0.012558
20_122,,,0,1,1,0,1,1,21,0.087028,0.09824,0,0.000113,0,2584,0
20_127,,,0,1,1,0,1,1,5,0.378378,0.442857,0,0.000113,0,2585,0
93_5,,,2,0,2,2,0,2,0,0,0,0,0.000392,0,41,0.085268
15_87,,,1,0,1,1,0,1,0,0,0,0,0.000269,0,1075,0.074881
20_133,,,1,2,3,1,2,3,19,0.091438,0.101239,0.000055,0.000196,0,2587,0.012558
29_50,,,1,3,4,1,3,4,19,0.092696,0.104568,0.000119,0.000196,0,2586,0.012558
29_51,,,1,2,3,1,2,3,20,0.090059,0.099626,0.000036,0.000196,0,2587,0.012558
6_155,,,2,0,2,2,0,2,0,0,0,0,0.000156,0,565,0.030399
20_135,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2588,0
54_26,,,6,0,6,6,0,6,0,0,0,0,0.00035,0,2466,0.044258
54_2,,,1,0,1,1,0,1,0,0,0,0,0.00028,0,93,0.081685
17_48,,,3,0,3,3,0,3,0,0,0,0,0.000584,0,740,0.078196
21_6,,,0,2,2,0,2,2,21,0.093801,0.10216,0,0.000113,0,2589,0
21_7,,,0,3,3,0,3,3,22,0.084924,0.096973,0,0.000113,0,2590,0
21_10,,,2,1,3,2,1,3,19,0.092035,0.1012,0.000328,0.00035,0,1081,0.048109
43_44,,,2,2,4,2,2,4,18,0.101358,0.114746,0.000471,0.000441,0,1081,0.052524
21_16,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2591,0
17_43,,,1,0,1,1,0,1,0,0,0,0,0.000277,0,2441,0.022787
21_19,,,0,1,1,0,1,1,23,0.080864,0.089783,0,0.000113,0,2592,0
21_20,,,0,1,1,0,1,1,4,0.37037,0.425,0,0.000113,0,2593,0
21_22,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,2595,0
23_91,,,1,1,2,1,1,2,1,1,1,0,0.000208,0,2594,0.005871
50_6,,,2,2,4,2,2,4,1,1,1,0.000158,0.000266,0,357,0.028387
51_47,,,5,0,5,5,0,5,0,0,0,0,0.000557,0,353,0.089028
91_5,,,1,2,3,1,2,3,1,1,1,0.000006,0.00017,0,354,0.022516
21_33,,,0,2,2,0,2,2,20,0.096367,0.111403,0,0.000113,0,2596,0
7_41,,,3,0,3,3,0,3,0,0,0,0,0.000286,0,2320,0.064785
39_16,,,2,2,4,2,2,4,26,0.071694,0.082012,0.00032,0.0002,0,2321,0.040823
21_41,,,0,1,1,0,1,1,3,0.466667,0.52381,0,0.000113,0,2597,0
21_49,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2598,0
21_63,,,1,1,2,1,1,2,1,1,1,0,0.00075,39,2599,0.012558
37_89,,,1,1,2,1,1,2,1,1,1,0,0.00075,39,2599,0.012558
21_67,,,0,1,1,0,1,1,22,0.085892,0.092486,0,0.000113,0,2600,0
21_68,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,2601,0
21_71,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2602,0
37_100,,,1,0,1,1,0,1,0,0,0,0,0.000193,0,375,0.05187
21_74,,,0,1,1,0,1,1,1,1,1,0,0.000113,40,2604,0
29_26,,,1,0,1,1,0,1,0,0,0,0,0.000208,40,2603,0.005871
21_76,,,0,4,4,0,4,4,2,0.642857,0.722222,0,0.000113,0,2605,0
21_79,,,0,2,2,0,2,2,26,0.070775,0.078626,0,0.000113,0,2607,0
38_26,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2606,0.005871
21_80,,,0,2,2,0,2,2,1,1,1,0,0.000113,41,2610,0
34_10,,,2,0,2,2,0,2,0,0,0,0,0.000256,41,2609,0.011742
34_11,,,1,0,1,1,0,1,0,0,0,0,0.000161,41,2608,0.005871
21_81,,,0,2,2,0,2,2,1,1,1,0,0.000113,32,2612,0
38_36,,,1,0,1,1,0,1,0,0,0,0,0.000161,32,2611,0.005871
21_82,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2613,0
21_84,,,0,1,1,0,1,1,1,1,1,0,0.000113,42,2615,0
38_42,,,1,0,1,1,0,1,0,0,0,0,0.000208,42,2614,0.005871
37_141,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,887,0.033846
37_145,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,886,0.033846
21_92,,,1,3,4,1,3,4,23,0.076859,0.084831,0.000101,0.000208,0,2617,0.005871
23_52,,,1,0,1,1,0,1,0,0,0,0,0.000172,0,2616,0.010387
21_94,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2618,0
11_106,,,1,0,1,1,0,1,0,0,0,0,0.000221,0,1173,0.025317
21_101,,,2,14,16,2,14,16,22,0.089373,0.105259,0.0001,0.000147,0,2621,0.038117
21_100,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,2620,0.022699
43_57,,,1,3,4,1,3,4,23,0.082087,0.092628,0,0.000122,0,2621,0.022699
43_58,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,2619,0.022699
37_103,,,1,0,1,1,0,1,0,0,0,0,0.000217,0,206,0.013186
21_107,,,0,3,3,0,3,3,23,0.088898,0.099646,0,0.000113,0,2622,0
21_109,,,0,2,2,0,2,2,20,0.093758,0.104135,0,0.000113,0,2624,0
8_58,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2623,0.005871
21_112,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2626,0
7_89,,,2,0,2,2,0,2,0,0,0,0,0.000228,0,2625,0.011742
40_33,,,1,2,3,1,2,3,3,0.571429,0.708333,0.000002,0.000132,0,1171,0.03393
56_4,,,1,2,3,1,2,3,23,0.079777,0.094682,0,0.000132,0,1172,0.03393
56_5,,,1,1,2,1,1,2,1,1,1,0,0.000132,0,1170,0.03393
56_6,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,1169,0.03393
69_14,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,1132,0.062284
69_15,,,5,0,5,5,0,5,0,0,0,0,0.000288,0,657,0.075841
99_1,,,2,1,3,2,1,3,23,0.079773,0.094402,0,0.000188,0,1172,0.052384
99_2,,,1,2,3,1,2,3,1,1,1,0.000003,0.000132,0,1168,0.03393
22_5,,,7,1,8,7,1,8,1,1,1,0.000001,0.000515,0,1913,0.048876
22_6,,,1,1,2,1,1,2,1,1,1,0,0.000129,0,2627,0.005871
22_7,,,1,4,5,1,4,5,1,1,1,0,0.000129,0,2629,0.005871
41_39,,,2,0,2,2,0,2,0,0,0,0,0.000172,0,2628,0.016258
22_9,,,1,6,7,1,6,7,3,0.631579,0.736111,0.000005,0.0002,0,2175,0.021516
31_7,,,1,0,1,1,0,1,0,0,0,0,0.000141,0,2173,0.015113
31_18,,,1,2,3,1,2,3,1,1,1,0.000001,0.000141,0,2172,0.015113
51_38,,,1,0,1,1,0,1,0,0,0,0,0.000141,0,2170,0.015113
51_39,,,2,2,4,2,2,4,4,0.428571,0.506944,0.000005,0.000205,0,2175,0.035109
63_5,,,1,0,1,1,0,1,0,0,0,0,0.000141,0,2169,0.015113
22_10,,,0,4,4,0,4,4,4,0.435897,0.544118,0,0.000113,0,2630,0
22_15,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2631,0
22_16,,,0,1,1,0,1,1,4,0.36,0.435185,0,0.000113,0,2632,0
22_18,,,1,3,4,1,3,4,23,0.084368,0.097899,0.000109,0.000228,0,1081,0.027262
32_20,,,1,1,2,1,1,2,1,1,1,0,0.000828,0,2141,0.02242
76_22,,,1,2,3,1,2,3,2,0.75,0.833333,0.000079,0.000369,0,520,0.027296
22_24,,,0,7,7,0,7,7,25,0.071749,0.081089,0,0.000113,0,2633,0
23_20,,,2,0,2,2,0,2,0,0,0,0,0.000185,0,457,0.089128
105_4,,,1,0,1,1,0,1,0,0,0,0,0.00015,0,456,0.078741
105_5,,,1,0,1,1,0,1,0,0,0,0,0.00015,0,455,0.078741
22_27,,,0,2,2,0,2,2,2,0.75,0.833333,0,0.000113,0,2634,0
22_28,,,1,8,9,1,8,9,20,0.098678,0.117066,0.000036,0.000134,0,2637,0.012558
22_36,,,1,5,6,1,5,6,20,0.095005,0.110577,0,0.000127,0,2637,0.012558
89_1,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,2636,0.012558
89_2,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,2635,0.012558
22_33,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,2638,0
22_34,,,0,1,1,0,1,1,3,0.454545,0.533333,0,0.000113,0,2639,0
36_73,,,2,0,2,2,0,2,0,0,0,0,0.00016,0,2383,0.025116
22_38,,,0,2,2,0,2,2,24,0.080643,0.091236,0,0.000113,0,2640,0
47_8,,,1,0,1,1,0,1,0,0,0,0,0.000165,0,1208,0.055883
22_41,,,0,2,2,0,2,2,4,0.375,0.472222,0,0.000113,0,2642,0
28_83,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2641,0.005871
22_44,,,0,2,2,0,2,2,33,0.047378,0.052018,0,0.000113,0,2643,0
22_47,,,2,3,5,2,3,5,20,0.090961,0.100444,0.000912,0.00037,0,1081,0.099484
32_5,,,1,1,2,1,1,2,23,0.080786,0.090805,0.000871,0.000218,0,1081,0.035179
22_51,,,0,2,2,0,2,2,27,0.065191,0.073211,0,0.000113,0,2644,0
22_52,,,0,4,4,0,4,4,18,0.100427,0.112339,0,0.000113,0,2645,0
22_54,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2646,0
22_55,,,0,3,3,0,3,3,20,0.102002,0.120882,0,0.000113,0,2648,0
22_56,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2647,0.005871
22_57,,,0,1,1,0,1,1,19,0.099326,0.108209,0,0.000113,0,2649,0
22_58,,,0,4,4,0,4,4,23,0.07268,0.079611,0,0.000113,0,2652,0
3_169,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2651,0.005871
4_100,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2650,0.005871
3_27,,,1,0,1,1,0,1,0,0,0,0,0.000223,0,719,0.036461
22_62,,,0,2,2,0,2,2,22,0.087026,0.102239,0,0.000113,0,2653,0
22_66,,,0,3,3,0,3,3,23,0.080277,0.096698,0,0.000113,0,2654,0
22_67,,,0,2,2,0,2,2,24,0.071347,0.077159,0,0.000113,0,2656,0
28_87,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2655,0.005871
22_68,,,0,2,2,0,2,2,20,0.10018,0.113967,0,0.000113,0,2661,0
46_8,,,1,9,10,1,9,10,21,0.089859,0.103273,0.000029,0.000161,0,2660,0.005871
22_69,,,0,1,1,0,1,1,21,0.085878,0.093666,0,0.000113,0,2663,0
42_15,,,1,2,3,1,2,3,20,0.093893,0.104814,0.000103,0.000208,0,2662,0.005871
22_71,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2665,0
23_117,,,3,0,3,3,0,3,0,0,0,0,0.000268,0,2664,0.017613
22_76,,,0,4,4,0,4,4,18,0.109725,0.124646,0,0.000113,0,2666,0
2_21,,,2,0,2,2,0,2,0,0,0,0,0.000447,0,360,0.136509
23_3,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2667,0
25_72,,,2,0,2,2,0,2,0,0,0,0,0.000228,0,637,0.09892
23_4,,,0,5,5,0,5,5,2,0.55102,0.592593,0,0.000113,0,2668,0
30_20,,,2,0,2,2,0,2,0,0,0,0,0.00038,0,648,0.049942
32_7,,,1,0,1,1,0,1,0,0,0,0,0.000149,0,646,0.044071
32_8,,,1,0,1,1,0,1,0,0,0,0,0.000149,0,645,0.044071
77_20,,,3,0,3,3,0,3,0,0,0,0,0.000204,0,644,0.088093
77_21,,,3,0,3,3,0,3,0,0,0,0,0.000286,0,643,0.088093
77_22,,,2,0,2,2,0,2,0,0,0,0,0.00019,0,642,0.082222
77_23,,,1,0,1,1,0,1,0,0,0,0,0.000149,0,641,0.044071
23_15,,,0,1,1,0,1,1,25,0.069191,0.07632,0,0.000113,0,2671,0
29_20,,,1,3,4,1,3,4,24,0.074292,0.083671,0.000101,0.000208,0,2670,0.005871
23_17,,,0,5,5,0,5,5,22,0.087499,0.103272,0,0.000113,0,2672,0
71_15,,,3,0,3,3,0,3,0,0,0,0,0.000371,0,59,0.123976
23_19,,,0,1,1,0,1,1,22,0.089008,0.09734,0,0.000113,0,2673,0
23_26,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2674,0
23_41,,,0,2,2,0,2,2,2,0.75,0.833333,0,0.000113,0,2676,0
43_76,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,2675,0.005871
34_19,,,1,5,6,1,5,6,19,0.102318,0.119241,0.001611,0.00016,0,1081,0.02089
23_49,,,0,1,1,0,1,1,5,0.346154,0.42037,0,0.000113,0,2677,0
23_50,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,34,2678,0
23_54,,,0,2,2,0,2,2,3,0.5,0.595238,0,0.000113,0,2679,0
34_37,,,2,0,2,2,0,2,0,0,0,0,0.000245,0,296,0.115942
68_45,,,1,0,1,1,0,1,0,0,0,0,0.000143,0,293,0.095409
74_11,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,292,0.15195
74_12,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,291,0.15195
74_13,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,290,0.15195
74_14,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,289,0.15195
74_15,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,288,0.15195
74_16,,,3,0,3,3,0,3,0,0,0,0,0.000168,0,287,0.15195
23_58,,,0,1,1,0,1,1,24,0.078055,0.084989,0,0.000113,0,2680,0
23_64,,,0,4,4,0,4,4,3,0.5625,0.685185,0,0.000113,0,2685,0
38_3,,,1,2,3,1,2,3,1,1,1,0,0.000137,0,2684,0.005871
73_11,,,2,1,3,2,1,3,2,0.6,0.666667,0,0.000171,0,2683,0.016258
73_12,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2682,0.005871
73_13,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2681,0.005871
40_12,,,4,1,5,4,1,5,26,0.064912,0.072229,0.000308,0.000325,0,1081,0.195057
23_71,,,1,4,5,1,4,5,2,0.666667,0.75,0.000001,0.000186,0,1874,0.012071
23_72,,,0,5,5,0,5,5,28,0.061703,0.070307,0,0.000113,0,2691,0
34_47,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,2690,0.005871
36_20,,,2,0,2,2,0,2,0,0,0,0,0.000228,0,2689,0.011742
36_21,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,2688,0.005871
38_86,,,2,0,2,2,0,2,0,0,0,0,0.000232,0,1301,0.016258
42_23,,,2,2,4,2,2,4,27,0.065572,0.074376,0.000295,0.000167,0,2687,0.016258
23_75,,,1,4,5,1,4,5,26,0.064998,0.073603,0,0.000132,0,2692,0.005871
6_29,,,2,0,2,2,0,2,0,0,0,0,0.000284,0,153,0.120439
23_76,,,0,1,1,0,1,1,1,1,1,0,0.000113,43,2694,0
6_43,,,1,0,1,1,0,1,0,0,0,0,0.000208,43,2693,0.005871
23_78,,,0,1,1,0,1,1,3,0.5,0.611111,0,0.000113,0,2695,0
23_83,,,0,7,7,0,7,7,23,0.082996,0.100111,0,0.000113,0,2696,0
23_84,,,0,1,1,0,1,1,29,0.054868,0.06185,0,0.000113,0,2697,0
23_89,,,0,1,1,0,1,1,3,0.416667,0.5,0,0.000113,0,2698,0
23_90,,,0,2,2,0,2,2,2,0.666667,0.75,0,0.000113,0,2699,0
42_44,,,1,3,4,1,3,4,26,0.064957,0.073063,0.000001,0.000127,0,1144,0.041297
45_10,,,1,0,1,1,0,1,0,0,0,0,0.000127,0,1143,0.041297
80_34,,,3,0,3,3,0,3,0,0,0,0,0.000302,0,466,0.256198
80_35,,,3,0,3,3,0,3,0,0,0,0,0.000302,0,465,0.256198
80_36,,,3,0,3,3,0,3,0,0,0,0,0.000302,0,464,0.256198
23_105,,,0,3,3,0,3,3,20,0.096244,0.112342,0,0.000113,0,2700,0
23_107,,,2,5,7,2,5,7,21,0.084111,0.099496,0.000457,0.000206,0,1081,0.094239
67_11,,,2,0,2,2,0,2,0,0,0,0,0.000187,0,192,0.103635
23_110,,,1,2,3,1,2,3,2,0.625,0.7,0,0.00015,0,2704,0.012558
83_29,,,1,4,5,1,4,5,2,0.833333,0.9,0,0.000176,0,2704,0.012558
83_30,,,1,0,1,1,0,1,0,0,0,0,0.000176,0,2701,0.012558
75_36,,,3,0,3,3,0,3,0,0,0,0,0.00037,0,763,0.068284
31_10,,,1,0,1,1,0,1,0,0,0,0,0.000183,0,725,0.047685
24_32,,,1,0,1,1,0,1,0,0,0,0,0.00016,0,923,0.024924
24_6,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2705,0
24_4,,,2,0,2,2,0,2,0,0,0,0,0.000236,0,859,0.019784
12_18,,,1,0,1,1,0,1,0,0,0,0,0.000179,0,833,0.021925
24_13,,,0,1,1,0,1,1,2,0.571429,0.625,0,0.000113,0,2706,0
24_5,,,1,0,1,1,0,1,0,0,0,0,0.00014,0,858,0.013913
24_26,,,1,0,1,1,0,1,0,0,0,0,0.00014,0,857,0.013913
33_57,,,1,0,1,1,0,1,0,0,0,0,0.00014,0,856,0.013913
24_27,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2707,0
24_30,,,0,3,3,0,3,3,1,1,1,0,0.000113,0,2710,0
70_29,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2709,0.005871
70_30,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,2708,0.005871
24_31,,,2,1,3,2,1,3,1,1,1,0,0.000304,44,2712,0.011742
33_59,,,1,0,1,1,0,1,0,0,0,0,0.000371,44,2711,0.014903
24_34,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2713,0
43_56,,,2,0,2,2,0,2,0,0,0,0,0.000242,0,480,0.028394
24_35,,,0,1,1,0,1,1,18,0.101844,0.113207,0,0.000113,0,2714,0
72_18,,,1,0,1,1,0,1,0,0,0,0,0.000157,0,204,0.03586
24_37,,,0,10,10,0,10,10,20,0.095479,0.113477,0,0.000113,0,2725,0
33_23,,,1,2,3,1,2,3,1,1,1,0,0.000122,0,2724,0.005871
40_18,,,1,7,8,1,7,8,20,0.097928,0.114296,0.000085,0.000122,0,2721,0.005871
76_10,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,2716,0.005871
76_12,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,2715,0.005871
24_38,,,0,5,5,0,5,5,27,0.065927,0.077123,0,0.000113,0,2727,0
35_30,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,2726,0.005871
24_41,,,0,1,1,0,1,1,23,0.084278,0.096854,0,0.000113,0,2728,0
24_42,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,2729,0
24_44,,,0,1,1,0,1,1,25,0.064935,0.07079,0,0.000113,0,2730,0
24_48,,,0,2,2,0,2,2,3,0.555556,0.666667,0,0.000113,0,2731,0
24_53,,,0,4,4,0,4,4,1,1,1,0,0.000113,0,2735,0
59_11,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2734,0.005871
59_12,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2733,0.005871
63_2,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,2732,0.005871
24_54,,,0,4,4,0,4,4,3,0.555556,0.666667,0,0.000113,0,2736,0
24_56,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,13,2737,0
24_58,,,0,2,2,0,2,2,3,0.387097,0.430556,0,0.000113,0,2738,0
24_60,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,44,2739,0
9_92,,,1,0,1,1,0,1,0,0,0,0,0.000166,0,1110,0.017148
24_63,,,3,4,7,3,4,7,25,0.072324,0.079767,0.000307,0.000369,0,2742,0.032742
49_2,,,1,1,2,1,1,2,26,0.067448,0.072753,0,0.000191,0,2742,0.024176
49_5,,,1,1,2,1,1,2,1,1,1,0,0.000191,0,2741,0.024176
24_64,,,0,17,17,0,17,17,16,0.12199,0.147104,0,0.000113,0,2745,0
26_220,,,1,1,2,1,1,2,28,0.057875,0.064073,0,0.000118,0,2744,0.005871
33_18,,,1,0,1,1,0,1,0,0,0,0,0.000118,0,2743,0.005871
25_3,,,0,6,6,0,6,6,23,0.082637,0.098136,0,0.000113,0,2747,0
36_53,,,2,4,6,2,4,6,22,0.087984,0.10608,0.000075,0.000193,0,1081,0.157819
37_19,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2746,0.005871
5_74,,,2,0,2,2,0,2,0,0,0,0,0.000281,0,498,0.163694
85_10,,,2,0,2,2,0,2,0,0,0,0,0.000281,0,497,0.163694
67_7,,,1,0,1,1,0,1,0,0,0,0,0.000187,0,1580,0.02136
25_16,,,0,10,10,0,10,10,22,0.08428,0.09986,0,0.000113,0,2752,0
37_62,,,1,3,4,1,3,4,1,1,1,0,0.000122,0,2751,0.005871
37_63,,,1,1,2,1,1,2,1,1,1,0,0.000122,0,2750,0.005871
37_69,,,1,0,1,1,0,1,0,0,0,0,0.000122,0,2749,0.005871
