Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks,componentnumber,strongcompnum,eigencentrality
56_85,,,2,2,4,2,2,4,23,0.0849,0.100663,0.001092,0.000219,0,1081,0.027613
50_22,,,1,4,5,1,4,5,25,0.078223,0.094575,0.000101,0.000208,0,3158,0.005871
50_27,,,0,1,1,0,1,1,24,0.080232,0.090102,0,0.000113,0,3159,0
50_35,,,0,1,1,0,1,1,3,0.454545,0.533333,0,0.000113,0,3160,0
50_44,,,0,4,4,0,4,4,22,0.0868,0.10434,0,0.000113,0,3161,0
51_10,,,0,1,1,0,1,1,1,1,1,0,0.000113,61,3163,0
80_17,,,1,0,1,1,0,1,0,0,0,0,0.000208,61,3162,0.005871
51_16,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3164,0
51_25,,,0,1,1,0,1,1,1,1,1,0,0.000113,62,3166,0
4_86,,,1,0,1,1,0,1,0,0,0,0,0.000208,62,3165,0.005871
51_31,,,0,3,3,0,3,3,2,0.714286,0.8,0,0.000113,0,3169,0
11_75,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,3168,0.005871
11_76,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,3167,0.005871
51_34,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3170,0
11_80,,,1,0,1,1,0,1,0,0,0,0,0.0002,0,2174,0.021516
51_43,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3171,0
51_60,,,0,7,7,0,7,7,3,0.576923,0.7,0,0.000113,0,3175,0
52_11,,,1,0,1,1,0,1,0,0,0,0,0.000126,0,3174,0.005871
52_12,,,1,0,1,1,0,1,0,0,0,0,0.000126,0,3173,0.005871
81_6,,,2,1,3,2,1,3,1,1,1,0,0.000799,0,3172,0.020184
52_5,,,0,1,1,0,1,1,3,0.444444,0.5,0,0.000113,0,3176,0
52_6,,,1,1,2,1,1,2,1,1,1,0,0.000792,0,3172,0.017489
52_20,,,0,1,1,0,1,1,1,1,1,0,0.000113,63,3178,0
37_44,,,1,0,1,1,0,1,0,0,0,0,0.000208,63,3177,0.005871
74_40,,,2,0,2,2,0,2,0,0,0,0,0.000214,0,231,0.098688
74_41,,,2,0,2,2,0,2,0,0,0,0,0.000214,0,230,0.098688
52_23,,,2,3,5,2,3,5,2,0.714286,0.8,0.00003,0.000258,0,597,0.025976
52_24,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,3179,0
52_47,,,0,1,1,0,1,1,1,1,1,0,0.000113,64,3181,0
32_21,,,1,0,1,1,0,1,0,0,0,0,0.000208,64,3180,0.005871
52_49,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3182,0
53_1,,,0,6,6,0,6,6,25,0.078021,0.088539,0,0.000113,0,3185,0
56_75,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,3184,0.005871
56_76,,,1,1,2,1,1,2,1,1,1,0,0.000129,0,3183,0.005871
53_5,,,1,3,4,1,3,4,3,0.625,0.766667,0,0.00019,0,2832,0.019245
81_19,,,2,0,2,2,0,2,0,0,0,0,0.000182,0,2831,0.025116
81_20,,,2,2,4,2,2,4,2,0.625,0.7,0,0.000182,0,2832,0.025116
81_21,,,2,0,2,2,0,2,0,0,0,0,0.000182,0,2828,0.025116
53_6,,,1,1,2,1,1,2,1,1,1,0,0.00019,0,2830,0.019245
27_67,,,1,0,1,1,0,1,0,0,0,0,0.000274,0,2829,0.014729
53_10,,,1,1,2,1,1,2,1,1,1,0,0.000129,0,2825,0.019245
53_13,,,1,5,6,1,5,6,20,0.109611,0.128998,0.000156,0.000129,0,2827,0.019245
42_51,,,1,0,1,1,0,1,0,0,0,0,0.000135,0,2824,0.014729
81_23,,,2,8,10,2,8,10,21,0.105295,0.124351,0.000176,0.00015,0,2827,0.025116
20_23,,,1,0,1,1,0,1,0,0,0,0,0.000216,0,697,0.019212
53_24,,,0,1,1,0,1,1,6,0.245283,0.304487,0,0.000113,0,3186,0
53_27,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3187,0
53_33,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,3188,0
53_35,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,3189,0
53_38,,,1,1,2,1,1,2,25,0.07318,0.079937,0.000005,0.000128,0,1714,0.010387
53_44,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3190,0
67_2,,,2,0,2,2,0,2,0,0,0,0,0.000424,0,1,0.042604
53_46,,,0,5,5,0,5,5,3,0.578947,0.69697,0,0.000113,0,3198,0
75_37,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,3197,0.011742
75_38,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,3196,0.011742
75_39,,,2,0,2,2,0,2,0,0,0,0,0.000141,0,3195,0.011742
75_40,,,2,4,6,2,4,6,2,0.75,0.833333,0.000001,0.000141,0,3194,0.011742
53_60,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,3199,0
53_62,,,0,2,2,0,2,2,22,0.08584,0.092509,0,0.000113,0,3201,0
54_6,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3200,0.005871
54_9,,,0,1,1,0,1,1,1,1,1,0,0.000113,65,3203,0
26_116,,,1,0,1,1,0,1,0,0,0,0,0.000208,65,3202,0.005871
38_29,,,1,0,1,1,0,1,0,0,0,0,0.000174,0,2892,0.010387
25_2,,,1,0,1,1,0,1,0,0,0,0,0.000135,0,2317,0.013213
54_51,,,0,1,1,0,1,1,24,0.08071,0.086609,0,0.000113,0,3204,0
55_5,,,0,2,2,0,2,2,20,0.096367,0.111403,0,0.000113,0,3205,0
26_182,,,1,0,1,1,0,1,0,0,0,0,0.000266,0,798,0.019658
55_11,,,0,2,2,0,2,2,26,0.067865,0.073549,0,0.000113,0,3206,0
55_37,,,0,4,4,0,4,4,24,0.077415,0.084822,0,0.000113,0,3209,0
84_1,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3208,0.005871
84_2,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3207,0.005871
40_71,,,2,0,2,2,0,2,0,0,0,0,0.000221,0,1018,0.069293
55_62,,,1,0,1,1,0,1,0,0,0,0,0.000217,0,17,0.035997
69_23,,,2,0,2,2,0,2,0,0,0,0,0.000556,0,984,0.077033
55_64,,,0,1,1,0,1,1,1,1,1,0,0.000113,66,3211,0
55_48,,,1,0,1,1,0,1,0,0,0,0,0.000208,66,3210,0.005871
55_66,,,0,1,1,0,1,1,1,1,1,0,0.000113,67,3213,0
55_50,,,1,0,1,1,0,1,0,0,0,0,0.000208,67,3212,0.005871
55_68,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3214,0
55_72,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3215,0
55_76,,,0,2,2,0,2,2,4,0.421053,0.541667,0,0.000113,0,3216,0
56_10,,,3,2,5,3,2,5,3,0.5,0.633333,0.000002,0.000173,0,1102,0.038679
56_11,,,2,0,2,2,0,2,0,0,0,0,0.000137,0,1100,0.016258
56_12,,,2,0,2,2,0,2,0,0,0,0,0.000137,0,1099,0.016258
56_13,,,2,0,2,2,0,2,0,0,0,0,0.000137,0,1098,0.016258
56_15,,,1,0,1,1,0,1,0,0,0,0,0.000124,0,1097,0.010387
56_16,,,1,0,1,1,0,1,0,0,0,0,0.000124,0,1096,0.010387
56_1,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3217,0
56_2,,,0,4,4,0,4,4,21,0.096307,0.118099,0,0.000113,0,3218,0
73_14,,,2,0,2,2,0,2,0,0,0,0,0.000283,0,1131,0.046807
56_7,,,1,4,5,1,4,5,5,0.357143,0.441111,0.000003,0.000148,0,2313,0.02242
56_27,,,1,0,1,1,0,1,0,0,0,0,0.000144,0,2312,0.016069
56_14,,,0,7,7,0,7,7,4,0.463415,0.605263,0,0.000113,0,3219,0
56_23,,,1,2,3,1,2,3,1,1,1,0,0.000137,0,3220,0.005871
37_49,,,2,0,2,2,0,2,0,0,0,0,0.000247,0,1087,0.039278
88_11,,,1,4,5,1,4,5,26,0.066903,0.074104,0.000186,0.000235,0,1081,0.03833
77_41,,,1,0,1,1,0,1,0,0,0,0,0.000164,0,2288,0.019245
56_31,,,0,1,1,0,1,1,3,0.470588,0.520833,0,0.000113,0,3221,0
2_25,,,1,0,1,1,0,1,0,0,0,0,0.000225,0,2290,0.014729
56_35,,,0,4,4,0,4,4,30,0.055176,0.062309,0,0.000113,0,3224,0
38_31,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3223,0.005871
38_32,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3222,0.005871
77_29,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,108,0.044027
77_30,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,107,0.044027
77_31,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,106,0.044027
77_32,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,105,0.044027
77_33,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,104,0.044027
77_34,,,1,0,1,1,0,1,0,0,0,0,0.000138,0,103,0.044027
56_62,,,0,11,11,0,11,11,3,0.636364,0.746032,0,0.000113,0,3226,0
37_16,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,3225,0.005871
56_82,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,8,3227,0
56_83,,,1,5,6,1,5,6,24,0.078615,0.092554,0,0.000136,0,3235,0.012558
75_26,,,1,5,6,1,5,6,24,0.078615,0.092554,0,0.000136,0,3235,0.012558
75_27,,,1,0,1,1,0,1,0,0,0,0,0.000136,0,3231,0.012558
75_28,,,1,0,1,1,0,1,0,0,0,0,0.000136,0,3230,0.012558
75_29,,,1,0,1,1,0,1,0,0,0,0,0.000136,0,3229,0.012558
75_30,,,1,2,3,1,2,3,23,0.084899,0.100653,0.000101,0.000136,0,3228,0.012558
56_91,,,0,3,3,0,3,3,1,1,1,0,0.000113,0,3236,0
56_96,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,3237,0
57_1,,,0,1,1,0,1,1,23,0.084278,0.096854,0,0.000113,0,3238,0
57_5,,,0,8,8,0,8,8,27,0.066163,0.078252,0,0.000113,0,3239,0
57_7,,,0,2,2,0,2,2,20,0.097295,0.111535,0,0.000113,0,3241,0
102_1,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3240,0.005871
57_10,,,0,4,4,0,4,4,21,0.092627,0.105144,0,0.000113,0,3243,0
4_95,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3242,0.005871
57_11,,,0,1,1,0,1,1,5,0.380952,0.472917,0,0.000113,0,3244,0
74_42,,,1,0,1,1,0,1,0,0,0,0,0.000131,0,775,0.041379
57_19,,,0,1,1,0,1,1,2,0.6,0.666667,0,0.000113,0,3245,0
57_24,,,0,1,1,0,1,1,2,0.6,0.666667,0,0.000113,0,3246,0
57_29,,,1,3,4,1,3,4,26,0.067821,0.074199,0.001475,0.000203,0,1081,0.037173
21_95,,,1,0,1,1,0,1,0,0,0,0,0.00017,0,639,0.01805
9_78,,,1,0,1,1,0,1,0,0,0,0,0.000188,0,1357,0.022222
9_24,,,1,0,1,1,0,1,0,0,0,0,0.000185,0,1745,0.014903
59_1,,,0,1,1,0,1,1,23,0.084278,0.096854,0,0.000113,0,3247,0
59_6,,,2,0,2,2,0,2,0,0,0,0,0.00028,0,79,0.099781
59_13,,,0,1,1,0,1,1,2,0.6,0.666667,0,0.000113,0,3248,0
59_14,,,0,1,1,0,1,1,5,0.365854,0.43,0,0.000113,0,3249,0
59_19,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,3251,0
21_90,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3250,0.005871
40_58,,,1,0,1,1,0,1,0,0,0,0,0.000328,0,137,0.077714
10_58,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,1085,0.026393
10_46,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,1084,0.026393
82_8,,,2,0,2,2,0,2,0,0,0,0,0.000251,0,3,0.032264
60_7,,,0,3,3,0,3,3,2,0.8,0.875,0,0.000113,0,3252,0
60_9,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3253,0
61_13,,,0,2,2,0,2,2,26,0.067803,0.075116,0,0.000113,0,3254,0
62_1,,,0,1,1,0,1,1,23,0.084278,0.096854,0,0.000113,0,3255,0
2_94,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1263,0.014821
2_95,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,1262,0.014821
64_3,,,0,4,4,0,4,4,5,0.321429,0.45,0,0.000113,0,3257,0
82_7,,,2,0,2,2,0,2,0,0,0,0,0.000161,0,3256,0.011742
64_10,,,1,0,1,1,0,1,0,0,0,0,0.00016,0,9,0.035656
64_11,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,3259,0
57_22,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3258,0.005871
64_13,,,0,1,1,0,1,1,19,0.115585,0.12772,0,0.000113,0,3260,0
64_18,,,0,1,1,0,1,1,5,0.380952,0.472917,0,0.000113,0,3261,0
4_83,,,1,0,1,1,0,1,0,0,0,0,0.000384,0,202,0.088068
37_7,,,1,0,1,1,0,1,0,0,0,0,0.000181,0,769,0.050332
39_47,,,1,0,1,1,0,1,0,0,0,0,0.000167,0,2718,0.012071
39_48,,,1,0,1,1,0,1,0,0,0,0,0.000167,0,2717,0.012071
96_3,,,1,0,1,1,0,1,0,0,0,0,0.000147,0,999,0.019682
96_4,,,1,0,1,1,0,1,0,0,0,0,0.000147,0,998,0.019682
96_5,,,1,0,1,1,0,1,0,0,0,0,0.000147,0,997,0.019682
68_3,,,0,2,2,0,2,2,33,0.05005,0.056462,0,0.000113,0,3262,0
68_6,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,3263,0
68_15,,,0,17,17,0,17,17,2,0.947368,0.972222,0,0.000113,0,3266,0
68_16,,,1,0,1,1,0,1,0,0,0,0,0.000118,0,3265,0.005871
74_26,,,1,0,1,1,0,1,0,0,0,0,0.000118,0,3264,0.005871
68_48,,,0,4,4,0,4,4,25,0.083477,0.096359,0,0.000113,0,3268,0
37_144,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3267,0.005871
69_5,,,0,1,1,0,1,1,1,1,1,0,0.000113,68,3270,0
91_11,,,1,0,1,1,0,1,0,0,0,0,0.000208,68,3269,0.005871
26_141,,,1,0,1,1,0,1,0,0,0,0,0.000196,0,1230,0.020739
78_19,,,1,0,1,1,0,1,0,0,0,0,0.000259,0,655,0.019332
81_24,,,1,0,1,1,0,1,0,0,0,0,0.000128,0,2821,0.010387
81_25,,,1,3,4,1,3,4,24,0.084333,0.095379,0.000001,0.000128,0,2820,0.010387
69_48,,,0,1,1,0,1,1,23,0.087693,0.095896,0,0.000113,0,3271,0
69_50,,,0,3,3,0,3,3,24,0.080795,0.087657,0,0.000113,0,3274,0
26_200,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,3273,0.005871
26_201,,,1,0,1,1,0,1,0,0,0,0,0.000145,0,3272,0.005871
69_52,,,0,9,9,0,9,9,20,0.096966,0.114059,0,0.000113,0,3277,0
70_8,,,1,0,1,1,0,1,0,0,0,0,0.000123,0,3276,0.005871
70_9,,,1,1,2,1,1,2,1,1,1,0,0.000123,0,3275,0.005871
70_5,,,0,1,1,0,1,1,3,0.5,0.583333,0,0.000113,0,3278,0
70_33,,,0,1,1,0,1,1,26,0.063114,0.06802,0,0.000113,0,3279,0
70_35,,,0,2,2,0,2,2,7,0.213115,0.28956,0,0.000113,0,3280,0
70_39,,,0,7,7,0,7,7,3,0.75,0.87037,0,0.000113,0,3285,0
86_5,,,1,1,2,1,1,2,2,0.666667,0.75,0,0.000126,0,3284,0.005871
86_6,,,1,0,1,1,0,1,0,0,0,0,0.000126,0,3283,0.005871
86_7,,,1,0,1,1,0,1,0,0,0,0,0.000126,0,3282,0.005871
86_8,,,1,0,1,1,0,1,0,0,0,0,0.000126,0,3281,0.005871
56_60,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3004,0.016587
56_61,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3003,0.016587
75_3,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3002,0.016587
75_4,,,1,0,1,1,0,1,0,0,0,0,0.000137,0,3001,0.016587
70_41,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3286,0
71_7,,,0,1,1,0,1,1,2,0.666667,0.75,0,0.000113,0,3287,0
71_24,,,0,3,3,0,3,3,22,0.10499,0.118822,0,0.000113,0,3288,0
72_16,,,0,5,5,0,5,5,17,0.114675,0.132612,0,0.000113,0,3289,0
73_2,,,1,3,4,1,3,4,21,0.092559,0.104423,0.000101,0.000132,0,3290,0.005871
73_8,,,0,1,1,0,1,1,1,1,1,0,0.000113,69,3292,0
94_7,,,1,0,1,1,0,1,0,0,0,0,0.000208,69,3291,0.005871
73_19,,,0,1,1,0,1,1,1,1,1,0,0.000113,70,3294,0
76_30,,,2,0,2,2,0,2,0,0,0,0,0.000304,70,3293,0.011742
12_68,,,1,0,1,1,0,1,0,0,0,0,0.000182,0,1532,0.034477
74_5,,,0,2,2,0,2,2,26,0.08074,0.09021,0,0.000113,0,3296,0
33_1,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3295,0.005871
37_164,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,695,0.029927
37_165,,,1,0,1,1,0,1,0,0,0,0,0.000151,0,694,0.029927
74_56,,,0,1,1,0,1,1,1,1,1,0,0.000113,70,3297,0
75_6,,,0,2,2,0,2,2,25,0.071628,0.079532,0,0.000113,0,3298,0
75_7,,,0,1,1,0,1,1,26,0.067603,0.074325,0,0.000113,0,3299,0
75_9,,,0,2,2,0,2,2,2,0.75,0.833333,0,0.000113,71,3303,0
81_1,,,1,0,1,1,0,1,0,0,0,0,0.000161,71,3302,0.005871
81_2,,,2,1,3,2,1,3,1,1,1,0,0.000208,71,3301,0.011742
75_25,,,0,12,12,0,12,12,2,0.928571,0.961538,0,0.000113,0,3307,0
69_22,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,3306,0.005871
88_8,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,3305,0.005871
88_9,,,1,0,1,1,0,1,0,0,0,0,0.000121,0,3304,0.005871
56_84,,,1,0,1,1,0,1,0,0,0,0,0.000136,0,3234,0.012558
56_86,,,1,0,1,1,0,1,0,0,0,0,0.000136,0,3233,0.012558
56_87,,,1,0,1,1,0,1,0,0,0,0,0.000136,0,3232,0.012558
75_33,,,0,4,4,0,4,4,1,1,1,0,0.000113,72,3312,0
83_31,,,1,0,1,1,0,1,0,0,0,0,0.000137,72,3311,0.005871
84_13,,,1,0,1,1,0,1,0,0,0,0,0.000137,72,3310,0.005871
84_14,,,1,0,1,1,0,1,0,0,0,0,0.000137,72,3309,0.005871
84_15,,,1,0,1,1,0,1,0,0,0,0,0.000137,72,3308,0.005871
39_15,,,1,0,1,1,0,1,0,0,0,0,0.000142,0,119,0.018158
77_50,,,1,1,2,1,1,2,1,1,1,0,0.000143,0,3193,0.014903
95_8,,,1,0,1,1,0,1,0,0,0,0,0.000143,0,3191,0.014903
76_3,,,2,3,5,2,3,5,22,0.091028,0.102227,0.000355,0.000306,0,1081,0.038266
76_4,,,0,2,2,0,2,2,22,0.083578,0.096798,0,0.000113,0,3313,0
76_6,,,1,2,3,1,2,3,20,0.096954,0.108455,0.000101,0.000208,0,3315,0.005871
18_33,,,1,0,1,1,0,1,0,0,0,0,0.000201,0,3314,0.010387
76_13,,,0,1,1,0,1,1,1,1,1,0,0.000113,26,3316,0
76_18,,,0,1,1,0,1,1,21,0.088431,0.096579,0,0.000113,0,3317,0
76_26,,,0,5,5,0,5,5,22,0.084899,0.095131,0,0.000113,0,3321,0
73_1,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,3320,0.005871
73_3,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,3319,0.005871
73_4,,,1,0,1,1,0,1,0,0,0,0,0.000132,0,3318,0.005871
76_28,,,0,5,5,0,5,5,24,0.068993,0.080324,0,0.000113,0,3322,0
76_29,,,0,1,1,0,1,1,1,1,1,0,0.000113,73,3324,0
4_39,,,1,0,1,1,0,1,0,0,0,0,0.000208,73,3323,0.005871
77_1,,,0,2,2,0,2,2,24,0.075961,0.083109,0,0.000113,0,3325,0
77_8,,,0,2,2,0,2,2,1,1,1,0,0.000113,71,3326,0
82_2,,,2,0,2,2,0,2,0,0,0,0,0.000338,71,3300,0.020774
77_10,,,0,4,4,0,4,4,26,0.07034,0.080031,0,0.000113,0,3327,0
77_11,,,0,2,2,0,2,2,28,0.062201,0.070572,0,0.000113,0,3328,0
77_28,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3329,0
77_39,,,0,2,2,0,2,2,25,0.074776,0.086287,0,0.000113,0,3331,0
11_57,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3330,0.005871
45_6,,,1,0,1,1,0,1,0,0,0,0,0.000234,0,3192,0.013754
78_8,,,1,1,2,1,1,2,4,0.352941,0.444444,0,0.000161,0,3332,0.005871
78_14,,,0,1,1,0,1,1,4,0.368421,0.440476,0,0.000113,0,3333,0
78_16,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3334,0
78_17,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3335,0
78_18,,,0,1,1,0,1,1,29,0.062561,0.074265,0,0.000113,0,3336,0
78_20,,,0,6,6,0,6,6,26,0.070346,0.080606,0,0.000113,0,3337,0
78_23,,,0,1,1,0,1,1,32,0.052334,0.058174,0,0.000113,0,3338,0
78_35,,,0,1,1,0,1,1,3,0.461538,0.527778,0,0.000113,0,3339,0
78_37,,,0,2,2,0,2,2,22,0.093193,0.110418,0,0.000113,0,3340,0
79_15,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3341,0
79_34,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3342,0
79_35,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3343,0
80_20,,,0,1,1,0,1,1,23,0.083477,0.091536,0,0.000113,0,3344,0
80_22,,,0,2,2,0,2,2,1,1,1,0,0.000113,0,3346,0
2_259,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3345,0.005871
38_19,,,1,0,1,1,0,1,0,0,0,0,0.000262,0,87,0.046147
56_8,,,1,0,1,1,0,1,0,0,0,0,0.000148,0,2311,0.02242
56_9,,,1,0,1,1,0,1,0,0,0,0,0.000148,0,2310,0.02242
81_14,,,0,2,2,0,2,2,29,0.05941,0.065913,0,0.000113,0,3347,0
81_17,,,1,5,6,1,5,6,20,0.096383,0.112265,0.000101,0.000161,0,3348,0.005871
53_7,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2826,0.019245
53_14,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2823,0.019245
53_15,,,1,0,1,1,0,1,0,0,0,0,0.000129,0,2822,0.019245
82_1,,,0,1,1,0,1,1,1,1,1,0,0.000113,35,3349,0
82_19,,,0,3,3,0,3,3,20,0.101957,0.120673,0,0.000113,0,3350,0
17_35,,,1,0,1,1,0,1,0,0,0,0,0.000157,0,800,0.021903
83_13,,,0,2,2,0,2,2,2,0.55,0.590909,0,0.000113,0,3351,0
83_23,,,0,1,1,0,1,1,5,0.307692,0.404167,0,0.000113,0,3352,0
23_109,,,1,0,1,1,0,1,0,0,0,0,0.00015,0,2703,0.012558
23_111,,,1,0,1,1,0,1,0,0,0,0,0.00015,0,2702,0.012558
84_19,,,0,1,1,0,1,1,26,0.072587,0.08393,0,0.000113,0,3353,0
85_1,,,0,1,1,0,1,1,22,0.086011,0.097169,0,0.000113,0,3354,0
85_3,,,0,3,3,0,3,3,23,0.076582,0.090075,0,0.000113,0,3355,0
85_4,,,0,2,2,0,2,2,3,0.466667,0.571429,0,0.000113,0,3358,0
23_53,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3357,0.005871
98_5,,,1,2,3,1,2,3,2,0.625,0.7,0,0.000161,0,3356,0.005871
86_4,,,0,1,1,0,1,1,25,0.075107,0.082798,0,0.000113,0,3359,0
53_36,,,1,0,1,1,0,1,0,0,0,0,0.000128,0,1715,0.010387
53_42,,,1,0,1,1,0,1,0,0,0,0,0.000128,0,1713,0.010387
88_18,,,0,1,1,0,1,1,2,0.6,0.666667,0,0.000113,0,3360,0
89_3,,,0,2,2,0,2,2,2,0.75,0.833333,0,0.000113,0,3361,0
89_4,,,0,2,2,0,2,2,21,0.088002,0.099272,0,0.000113,0,3363,0
81_18,,,1,0,1,1,0,1,0,0,0,0,0.000161,0,3362,0.005871
89_5,,,0,1,1,0,1,1,22,0.089327,0.098762,0,0.000113,0,3364,0
89_9,,,0,1,1,0,1,1,1,1,1,0,0.000113,74,3366,0
26_149,,,1,0,1,1,0,1,0,0,0,0,0.000208,74,3365,0.005871
89_15,,,0,2,2,0,2,2,23,0.087323,0.096043,0,0.000113,0,3367,0
89_28,,,0,2,2,0,2,2,24,0.073485,0.086265,0,0.000113,0,3368,0
90_4,,,0,4,4,0,4,4,21,0.086861,0.096691,0,0.000113,0,3369,0
91_7,,,0,1,1,0,1,1,22,0.090705,0.100707,0,0.000113,0,3370,0
92_3,,,0,2,2,0,2,2,5,0.32,0.466667,0,0.000113,0,3371,0
92_12,,,0,1,1,0,1,1,22,0.095046,0.109644,0,0.000113,0,3372,0
93_7,,,0,1,1,0,1,1,24,0.080664,0.086889,0,0.000113,0,3373,0
94_1,,,0,1,1,0,1,1,19,0.103376,0.113988,0,0.000113,0,3374,0
94_2,,,0,1,1,0,1,1,24,0.073681,0.078523,0,0.000113,0,3375,0
97_4,,,0,1,1,0,1,1,1,1,1,0,0.000113,0,3376,0
98_2,,,0,4,4,0,4,4,1,1,1,0,0.000113,0,3377,0
98_4,,,0,1,1,0,1,1,1,1,1,0,0.000113,75,3379,0
3_105,,,1,0,1,1,0,1,0,0,0,0,0.000208,75,3378,0.005871
84_3,,,1,0,1,1,0,1,0,0,0,0,0.000169,0,1167,0.018454
84_4,,,1,0,1,1,0,1,0,0,0,0,0.000169,0,1166,0.018454
101_4,,,0,1,1,0,1,1,1,1,1,0,0.000113,76,3381,0
54_7,,,1,0,1,1,0,1,0,0,0,0,0.000208,76,3380,0.005871
3_151,,,1,0,1,1,0,1,0,0,0,0,0.000217,0,1944,0.010387
104_2,,,0,1,1,0,1,1,1,1,1,0,0.000113,77,3383,0
70_18,,,1,0,1,1,0,1,0,0,0,0,0.000208,77,3382,0.005871
105_1,,,0,4,4,0,4,4,20,0.092416,0.104392,0,0.000113,0,3384,0
107_3,,,0,2,2,0,2,2,1,1,1,0,0.000113,78,3387,0
89_17,,,1,0,1,1,0,1,0,0,0,0,0.000161,78,3386,0.005871
89_18,,,1,0,1,1,0,1,0,0,0,0,0.000161,78,3385,0.005871
113_1,,,0,1,1,0,1,1,20,0.096362,0.111116,0,0.000113,0,3388,0
